# %ECSV 1.0
# ---
# datatype:
# - {name: wav, unit: Angstrom, datatype: float64}
# - {name: flux_nu, unit: erg / (cm2 Hz s), datatype: float64}
# meta: {C/O: '1.00', Kzz: '1.0000E+05', Teff: '2200.', Y: '0.28', '[Fe/H]': '-0.50', f_hole: '1.00', f_rain: '0.00', grav: '32.'}
# schema: astropy-2.0
wav flux_nu
4000.0559999999996 nan
4050.0559999999996 1.8599544166917565e-08
4100.056 2.017083547572881e-08
4150.056 1.6447446471732982e-08
4200.056 1.259120336435798e-08
4250.056 1.0826269121074582e-08
4300.056 6.75450029811208e-09
4350.056 6.954682582490303e-09
4400.056 6.452464579252239e-09
4450.056 2.995292638422601e-09
4500.056 3.491771370197023e-09
4550.056 4.4803284122084164e-09
4600.056 3.416166634332749e-09
4650.056 2.2724335782550666e-09
4700.056 2.8412524223511384e-09
4750.056 3.996810438497709e-09
4800.056 2.1878456636080325e-09
4850.056 2.728249743361576e-09
4900.056 8.361673092988181e-09
4950.056 1.099325547911927e-08
5000.056 3.2666925790201602e-09
5050.056 4.752449436761995e-09
5100.056 1.1742031700652748e-08
5150.056 1.3106611944168902e-08
5200.056 5.452587106441197e-09
5250.056 7.78805875976891e-09
5300.056 9.805148912441e-09
5350.056 8.331493314631796e-09
5400.056 8.996997359599478e-09
5450.056 6.977702430568418e-09
5500.056 5.07239646063903e-09
5550.056 7.391687527579005e-09
5600.056 4.8558509848999695e-09
5650.056 3.985561682400505e-09
5700.056 5.375257675500604e-09
5750.056 5.6864856798594406e-09
5800.056 6.515093042499788e-09
5850.056 3.7095793105002163e-09
5900.056 6.116696304791555e-10
5950.056 3.6611040579000837e-09
6000.056 6.466353947399726e-09
6050.056 1.1005774257701112e-08
6100.056 1.5755770048200048e-08
6150.056 1.636807672019579e-08
6200.056 7.274632695300621e-09
6250.056 8.050541829100752e-09
6300.056 1.2340165140300266e-08
6350.056 1.7465126161101853e-08
6400.056 2.3924725720502152e-08
6450.056 3.417257126678687e-08
6500.056 3.258927954619144e-08
6550.056 4.427126923998477e-08
6600.056 3.13344080780059e-08
6650.056 2.2760953085603637e-08
6700.056 1.703360194523263e-08
6750.056 2.1028340767703214e-08
6800.056 2.491951936610081e-08
6850.056 3.708860762999938e-08
6900.056 5.9068637744997067e-08
6950.056 8.867512893398292e-08
7000.056 1.4290263191698278e-07
7050.056 1.1864893869101451e-07
7100.056 4.51140249116953e-08
7150.056 2.9571008318805503e-08
7200.056 4.585528443399542e-08
