# %ECSV 1.0
# ---
# datatype:
# - {name: wav, unit: Angstrom, datatype: float64}
# - {name: flux_nu, unit: erg / (cm2 Hz s), datatype: float64}
# meta: {C/O: '1.00', Kzz: '1.0000E+05', Teff: '1300.', Y: '0.28', '[Fe/H]': '-0.50', f_hole: '1.00', f_rain: '0.00', grav: '32.'}
# schema: astropy-2.0
wav flux_nu
4000.0559999999996 nan
4050.0559999999996 4.5757721335728805e-11
4100.056 1.9508100085166988e-10
4150.056 1.846474298690292e-10
4200.056 1.399024638337354e-10
4250.056 1.6072892342455286e-10
4300.056 1.354365823571252e-10
4350.056 1.4319069796901012e-10
4400.056 1.6713524606903307e-10
4450.056 1.349119368070064e-10
4500.056 1.427594963540133e-10
4550.056 1.8412088693670123e-10
4600.056 1.8546587292099735e-10
4650.056 1.7061650220898218e-10
4700.056 2.0917465589901974e-10
4750.056 2.263706662019693e-10
4800.056 1.3514049632600934e-10
4850.056 1.2642562930699805e-10
4900.056 1.3085433948199992e-10
4950.056 9.550604697999898e-11
5000.056 3.801901973899822e-11
5050.056 1.506662048820058e-11
5100.056 1.1795930031500429e-11
5150.056 1.0003559862200437e-11
5200.056 9.284357375299842e-12
5250.056 7.790683806999971e-12
5300.056 6.2615798878999935e-12
5350.056 5.042593371899966e-12
5400.056 4.07884237499999e-12
5450.056 3.3210367798999937e-12
5500.056 2.685361134100001e-12
5550.056 2.0842637616000045e-12
5600.056 1.5869983634999918e-12
5650.056 1.1634921906999966e-12
5700.056 8.075436465099963e-13
5750.056 5.129738925099965e-13
5800.056 2.8911103410999747e-13
5850.056 1.2570598211599813e-13
5900.056 2.309217877452058e-14
5950.056 2.9449560884000513e-13
6000.056 1.031312622300018e-12
6050.056 2.8792560301000335e-12
6100.056 6.813077321800058e-12
6150.056 1.4420629740100143e-11
6200.056 2.7992486660000233e-11
6250.056 5.078453686700038e-11
6300.056 8.785126908600068e-11
6350.056 1.4691935832000084e-10
6400.056 2.3682306698000173e-10
6450.056 3.684413700900032e-10
6500.056 5.45584322060007e-10
6550.056 7.934714638599977e-10
6600.056 1.1354989014500198e-09
6650.056 1.5351304477000284e-09
