# %ECSV 1.0
# ---
# datatype:
# - {name: wav, unit: Angstrom, datatype: float64}
# - {name: flux_nu, unit: erg / (cm2 Hz s), datatype: float64}
# meta: {C/O: '1.00', Kzz: '1.0000E+05', Teff: '650.', Y: '0.28', '[Fe/H]': '0.50', f_hole: '1.00', f_rain: '0.00', grav: '18.'}
# schema: astropy-2.0
wav flux_nu
4000.0559999999996 nan
4050.0559999999996 3.2226096993329153e-15
4100.056 4.85060010085002e-13
4150.056 3.2885987200001512e-12
4200.056 2.7731374612086493e-12
4250.056 1.1191932998301074e-11
4300.056 1.7004078802800926e-11
4350.056 2.1462205106000972e-11
4400.056 2.689886767900081e-11
4450.056 3.517396962099949e-11
4500.056 3.785085533500113e-11
4550.056 4.172761632035197e-11
4600.056 3.8358760991109475e-11
4650.056 2.8713926217898316e-11
4700.056 1.820026957499998e-11
4750.056 4.211116867399904e-12
4800.056 7.005491661399906e-13
4850.056 1.7312584437999817e-13
4900.056 7.04812498599995e-14
4950.056 3.315482198999973e-14
5000.056 1.3250243487999845e-14
5050.056 6.181309799100014e-15
5100.056 5.613299787300039e-15
5150.056 5.5931615244001005e-15
5200.056 5.683882272000023e-15
5250.056 5.805974665100003e-15
5300.056 6.028738641499998e-15
5350.056 6.386833160300009e-15
5400.056 6.8058836724999785e-15
5450.056 7.351765373900031e-15
5500.056 7.981762513000134e-15
5550.056 8.651005200800047e-15
5600.056 9.282495312699988e-15
5650.056 9.769373726399981e-15
5700.056 9.902078394200025e-15
5750.056 9.745095628599995e-15
5800.056 8.867772011699992e-15
5850.056 6.486479980999885e-15
5900.056 2.2156062571703824e-15
5950.056 1.2301814373000521e-14
6000.056 2.4635815828399364e-14
6050.056 4.2945705585001185e-14
6100.056 6.90925342830009e-14
6150.056 1.0448862999900099e-13
6200.056 1.534831536400011e-13
6250.056 2.184028633200003e-13
6300.056 3.1603331407000154e-13
6350.056 4.5280544523000475e-13
6400.056 6.429243229100071e-13
6450.056 8.735375573599583e-13
6500.056 1.2717620564399688e-12
6550.056 1.8667144634100097e-12
6600.056 2.7510452016601193e-12
6650.056 4.013313557100038e-12
6700.056 5.385827919120059e-12
6750.056 8.034094983300056e-12
6800.056 1.042567037670012e-11
6850.056 1.1953618916000037e-11
6900.056 1.1181151337600375e-11
6950.056 9.811425052691754e-12
7000.056 1.0132632820960281e-11
7050.056 1.0841190306079712e-11
7100.056 1.1840057639889693e-11
7150.056 1.1201389771515885e-11
7200.056 1.055117591978995e-11
7250.056 1.0506371760542138e-11
7300.056 1.0064763482834361e-11
7350.056 9.617679667744845e-12
7400.056 9.339256539040543e-12
7450.056 8.971882751600456e-12
7500.056 8.482425754199768e-12
7550.056 7.804141593199913e-12
7600.056 6.903090238799965e-12
7650.056 2.2910578326409085e-12
7700.056 1.6215624631360718e-12
7750.056 7.4993708954001e-12
7800.056 1.1509705153199927e-11
7850.056 1.8649577482799807e-11
7900.056 2.6592316898799168e-11
7950.056 3.1689495409600176e-11
8000.056 5.100005245510034e-11
8050.056 6.814913244700359e-11
8100.056 7.961526995357843e-11
8150.056 1.0133705838834237e-10
8200.056 1.4237407322672484e-10
8250.056 1.7877701200868445e-10
8300.056 2.2871115553306458e-10
8350.056 2.629956111247281e-10
8400.056 3.2137484418467653e-10
8450.056 4.1184278702596436e-10
8500.056 4.6465599746774836e-10
8550.056 6.210690426850061e-10
8600.056 7.954111855600175e-10
8650.056 9.597773125000446e-10
8700.056 1.0884741694600246e-09
8750.056 1.2767157854000275e-09
8800.056 1.4141257080000901e-09
8850.056 1.3052035062919333e-09
8900.056 5.03879435210227e-10
8950.056 6.833878336208581e-10
9000.056 5.433454677756885e-10
9050.056 1.3678628539422805e-09
9100.056 1.7558745891201344e-09
9150.056 1.9870768151175102e-09
9200.056 2.8158004316257852e-09
9250.056 2.9916675934180456e-09
9300.056 1.2096037242482185e-09
9350.056 1.3364586453767843e-09
9400.056 1.7846343165807223e-09
9450.056 2.324922507325263e-09
9500.056 2.181594480624529e-09
9550.056 2.6090054271098123e-09
