# %ECSV 1.0
# ---
# datatype:
# - {name: wav, unit: Angstrom, datatype: float64}
# - {name: flux_nu, unit: erg / (cm2 Hz s), datatype: float64}
# meta: {C/O: '1.00', Kzz: '1.0000E+05', Teff: '275.', Y: '0.28', '[Fe/H]': '0.50', f_hole: '1.00', f_rain: '0.00', grav: '18.'}
# schema: astropy-2.0
wav flux_nu
4000.0559999999996 nan
4050.0559999999996 1.6801614453530448e-19
4100.056 3.843832841140067e-18
4150.056 1.7949389939500044e-17
4200.056 1.987505986010802e-17
4250.056 1.146320500540006e-16
4300.056 2.467073285299992e-16
4350.056 4.484380909500015e-16
4400.056 7.303879519899912e-16
4450.056 1.0826178903199835e-15
4500.056 1.8145730361000106e-15
4550.056 2.248173429120007e-15
4600.056 1.3639993487099945e-15
4650.056 1.1815623710799953e-15
4700.056 8.891073603400068e-16
4750.056 6.459876068400058e-16
4800.056 4.893783276099981e-16
4850.056 2.8960561227999965e-16
4900.056 1.98248082730001e-16
4950.056 1.5860803263000052e-16
5000.056 1.1191868101999949e-16
5050.056 7.800858428089801e-17
5100.056 9.67570173343043e-17
5150.056 1.3062223885500328e-16
5200.056 1.6540071387000202e-16
5250.056 1.943038625100004e-16
5300.056 2.2720284389000033e-16
5350.056 2.6555050946000075e-16
5400.056 2.885903409080019e-16
5450.056 3.342444484400143e-16
5500.056 4.028709542100096e-16
5550.056 4.857337485900018e-16
5600.056 5.616719044900013e-16
5650.056 6.205421884899948e-16
5700.056 5.835084484519982e-16
5750.056 5.965826211000007e-16
5800.056 5.484883801699963e-16
5850.056 3.6897099925298913e-16
5900.056 7.27144524900471e-17
5950.056 5.736524702184846e-16
6000.056 1.3465231067250138e-15
6050.056 2.937390662900117e-15
6100.056 5.396968021600132e-15
6150.056 8.506542166400086e-15
6200.056 1.2445666049700101e-14
6250.056 1.5795036341799976e-14
6300.056 2.2007788854179844e-14
6350.056 2.906480403000007e-14
6400.056 3.653598906800045e-14
6450.056 3.255696753309468e-14
6500.056 3.998185864514654e-14
6550.056 5.603313354310927e-14
6600.056 8.295034336604513e-14
6650.056 1.278489987628032e-13
6700.056 1.9023439303599987e-13
6750.056 2.736129871800035e-13
6800.056 3.166871847800118e-13
6850.056 3.217417978900016e-13
6900.056 2.1874027997309652e-13
6950.056 1.1177874208261748e-13
7000.056 1.366849471062338e-13
7050.056 1.2720880530450387e-13
7100.056 1.3665786873579816e-13
7150.056 7.709959402746557e-14
7200.056 3.143541489861936e-14
7250.056 5.015238112107735e-14
7300.056 5.601040488697862e-14
7350.056 9.562499030175683e-14
7400.056 1.4962543249336987e-13
7450.056 2.845520946045095e-13
7500.056 4.526148614685833e-13
7550.056 6.532895852899987e-13
7600.056 8.118965554599997e-13
7650.056 4.973296412159918e-13
7700.056 5.038036281530061e-13
7750.056 1.2125691081800097e-12
7800.056 1.2606708808699501e-12
7850.056 1.1750543880217967e-12
7900.056 1.2876814616856191e-12
7950.056 1.428088794707462e-12
8000.056 1.2478957652415318e-12
8050.056 1.3102981999562074e-12
8100.056 5.079198280953145e-13
8150.056 2.545996389038133e-13
8200.056 6.403233864720235e-13
8250.056 7.471518525863078e-13
8300.056 6.954298190869651e-13
8350.056 4.584801663473477e-13
8400.056 4.3539474836741547e-13
8450.056 7.304970639861503e-13
8500.056 8.691966930511215e-13
8550.056 1.1967928420740148e-12
8600.056 1.5153931118119724e-12
8650.056 1.5438821642300833e-12
8700.056 8.858829203800507e-13
8750.056 6.740150009300176e-13
8800.056 3.5714168767039097e-13
8850.056 1.234169549848623e-13
8900.056 4.753879362346646e-16
8950.056 3.7283294012519356e-16
9000.056 2.033162622035273e-16
9050.056 2.1739510672497157e-15
9100.056 4.830331599237762e-15
9150.056 2.3326305290901325e-14
9200.056 1.7408527785772935e-13
9250.056 2.0131048877674303e-13
9300.056 1.0657792140578795e-15
9350.056 8.601233119584463e-16
9400.056 1.0235505222861065e-14
9450.056 9.088051967371434e-15
9500.056 8.846790543012422e-15
9550.056 9.415417094503013e-15
9600.056 1.156069391889343e-14
9650.056 2.95387163427928e-14
9700.056 1.1483991052632113e-13
9750.056 5.360508055174295e-14
9800.056 2.604509601176222e-14
9850.056 1.844900255392686e-14
9900.056 2.2770469214775394e-14
9950.056 1.1159308761762489e-14
10000.056 1.479880590413652e-14
10050.056 7.535758224225098e-15
10100.056 7.717501952026988e-15
10150.056 3.620489161835391e-15
10200.056 9.34980078947009e-16
10250.056 1.061793652028489e-15
10300.056 3.430782293425345e-15
10350.056 1.989306932520889e-15
10400.056 1.947477788993264e-14
10450.056 8.93408709445135e-14
10500.056 3.6896390508495327e-13
10550.056 1.5030430113987418e-12
10600.056 3.4461395345229094e-12
10650.056 4.992507558612529e-12
10700.056 4.692247449831858e-12
10750.056 6.585133948771304e-12
10800.056 6.728748870560216e-12
10850.056 4.7962883252588e-12
10900.056 1.9710166906366325e-12
10950.056 7.636140605695871e-13
11000.056 3.4815738816290873e-13
11050.056 1.6026086091527695e-13
11100.056 3.4518556151677747e-14
11150.056 4.338313125889795e-15
11200.056 4.931146938402433e-16
11250.056 2.500832779885388e-16
11300.056 3.4248775389006014e-15
11350.056 1.877614308309746e-16
11400.056 2.0109278479221937e-15
11450.056 1.2349797123058803e-15
11500.056 8.08672893665273e-16
11550.056 4.545918667052373e-17
11600.056 8.833501099561044e-18
11650.056 1.8973137713215017e-16
11700.056 1.9437504669494755e-16
11750.056 1.443011390528583e-17
11800.056 1.7255681502849673e-16
11850.056 1.4143913680842077e-16
11900.056 9.989698981276116e-17
11950.056 2.7008898199434637e-16
12000.056 5.65995125202812e-16
12050.056 1.1834778255714183e-15
12100.056 2.7293621763823358e-15
12150.056 3.812655173466429e-15
12200.056 4.129777764664163e-15
12250.056 2.020176327855799e-14
12300.056 6.74093902104829e-14
12350.056 9.877816227817693e-14
12400.056 3.597675322471924e-13
12450.056 1.0262317720831455e-12
12500.056 1.3224494726455075e-12
12550.056 2.0628272380843526e-12
12600.056 6.903128706429973e-12
12650.056 1.7785829774766003e-11
12700.056 1.856532163406867e-11
12750.056 5.262323133885091e-12
12800.056 1.0949891827402175e-12
12850.056 3.2828916128670035e-13
12900.056 1.8402464921079974e-13
12950.056 1.191409039913692e-13
13000.056 9.66035332276246e-14
13050.056 4.439791491746599e-14
13100.056 2.927373090581169e-14
13150.056 1.2544784224597839e-14
13200.056 1.389636568074359e-14
13250.056 1.8527700651750072e-14
13300.056 8.033200074074275e-15
13350.056 2.1003887962285203e-15
13400.056 1.5917097340846244e-15
13450.056 3.017284442447661e-16
