# %ECSV 1.0
# ---
# datatype:
# - {name: wav, unit: Angstrom, datatype: float64}
# - {name: flux_nu, unit: erg / (cm2 Hz s), datatype: float64}
# meta: {C/O: '1.00', Kzz: '1.0000E+05', Teff: '2000.', Y: '0.28', '[Fe/H]': '0.50', f_hole: '1.00', f_rain: '0.00', grav: '18.'}
# schema: astropy-2.0
wav flux_nu
4000.0559999999996 nan
4050.0559999999996 4.395425064847437e-09
4100.056 3.911513212359194e-09
4150.056 2.7072234636307585e-09
4200.056 1.922074807158576e-09
4250.056 1.6436381838913056e-09
4300.056 9.67584198828357e-10
4350.056 1.1786499893898586e-09
4400.056 1.1299380980102401e-09
4450.056 6.31880768653022e-10
4500.056 7.689324530760747e-10
4550.056 9.912055390897054e-10
4600.056 8.697369131697997e-10
4650.056 6.798456283001756e-10
4700.056 8.215442573403083e-10
4750.056 1.1244874378296374e-09
4800.056 8.36880733250022e-10
4850.056 1.0492359323702483e-09
4900.056 2.253691893849489e-09
4950.056 2.7211963717803138e-09
5000.056 1.5013387211201971e-09
5050.056 1.8561259461505926e-09
5100.056 4.106075920150657e-09
5150.056 4.866638924101752e-09
5200.056 2.5374487036001905e-09
5250.056 3.1141299851798445e-09
5300.056 3.841731776950327e-09
5350.056 3.672961281500621e-09
5400.056 4.319906498199866e-09
5450.056 3.734153837479477e-09
5500.056 3.2250921555695915e-09
5550.056 4.372230006269405e-09
5600.056 3.666483233200122e-09
5650.056 3.5433147232001697e-09
5700.056 4.46833616660025e-09
5750.056 4.568283206459646e-09
5800.056 5.563911091699802e-09
5850.056 4.000983885900153e-09
5900.056 9.195683225741779e-10
5950.056 4.180292749700058e-09
6000.056 6.297292482099819e-09
6050.056 9.000341318000498e-09
6100.056 1.0913603645000341e-08
6150.056 1.1096476911798226e-08
6200.056 7.443527101300222e-09
6250.056 8.318894110900451e-09
6300.056 1.1204096615300211e-08
6350.056 1.3945406640100623e-08
6400.056 1.6968915718800703e-08
6450.056 2.1780705454895256e-08
6500.056 2.1088820268196383e-08
6550.056 2.5698186175993203e-08
6600.056 2.201875967700192e-08
6650.056 1.9378272827702028e-08
6700.056 1.6828454004682877e-08
6750.056 1.9917461517701886e-08
6800.056 2.2461574786000596e-08
6850.056 2.850393240799914e-08
6900.056 3.6039963557999586e-08
6950.056 4.5336614638992636e-08
7000.056 6.045983469299363e-08
7050.056 5.5553509780006384e-08
7100.056 3.562942769499679e-08
7150.056 2.93935104330032e-08
7200.056 3.933609788099772e-08
7250.056 5.4687140432003225e-08
7300.056 8.726336816701408e-08
7350.056 1.2641287370099809e-07
7400.056 1.6155542336700645e-07
7450.056 1.7673395881495492e-07
7500.056 2.0366642758099555e-07
7550.056 2.3977312108300783e-07
7600.056 1.763109856239843e-07
7650.056 6.941966308493834e-08
7700.056 5.248608788009799e-08
7750.056 1.1071601043002756e-07
7800.056 1.2819487784823051e-07
7850.056 1.3284242316299616e-07
7900.056 1.4444435708502823e-07
7950.056 1.4548606395681533e-07
8000.056 1.7136414919397603e-07
8050.056 2.500835739569542e-07
8100.056 3.7877419689010544e-07
8150.056 5.648696330700556e-07
8200.056 4.800081225759271e-07
8250.056 4.64175654550006e-07
8300.056 3.648781059101045e-07
8350.056 3.8986880017012384e-07
8400.056 4.0240842419007527e-07
8450.056 2.3487625964992547e-07
8500.056 2.114833926835801e-07
8550.056 2.5787583967001394e-07
8600.056 3.073720739798887e-07
8650.056 3.924701853999804e-07
8700.056 4.7518700438216765e-07
8750.056 6.059192311139937e-07
8800.056 8.204087021802337e-07
8850.056 8.099963669850825e-07
8900.056 5.741507066699144e-07
8950.056 6.184775025808769e-07
9000.056 7.7091651066013e-07
9050.056 8.495846034496541e-07
9100.056 1.0796542075100562e-06
9150.056 1.257004564950007e-06
9200.056 1.169402578400013e-06
9250.056 6.881285285298348e-07
9300.056 5.552044555150624e-07
9350.056 6.417254657088402e-07
9400.056 7.309200370701568e-07
9450.056 8.227600895687669e-07
9500.056 9.984219461878264e-07
9550.056 1.1582192237453853e-06
9600.056 1.2372670536864027e-06
9650.056 1.429778405547395e-06
9700.056 1.5635064406127534e-06
9750.056 1.2158983351699723e-06
9800.056 1.3826554727098947e-06
9850.056 1.376078394789907e-06
9900.056 1.4618081574100766e-06
9950.056 1.5618303800800625e-06
10000.056 1.6121316865998488e-06
10050.056 1.5409629172512507e-06
10100.056 1.827368507540785e-06
10150.056 1.7452114022294573e-06
10200.056 1.874942340769544e-06
10250.056 1.8550446239992168e-06
10300.056 1.90772999124961e-06
10350.056 2.1467581413896386e-06
10400.056 2.2434302616700835e-06
10450.056 2.424401557550176e-06
10500.056 2.336302223359544e-06
10550.056 2.3476648285205643e-06
10600.056 2.497406319630559e-06
10650.056 2.7106210328796492e-06
10700.056 2.9846904518101745e-06
10750.056 3.216898239610039e-06
10800.056 3.33147185938986e-06
10850.056 3.564265664349865e-06
10900.056 3.3601237542796575e-06
10950.056 3.0930525729491847e-06
11000.056 3.021495033080177e-06
11050.056 2.2180247670356905e-06
11100.056 2.4175582229356146e-06
11150.056 2.494997144142547e-06
11200.056 2.52587569677107e-06
11250.056 2.811865250075919e-06
11300.056 2.8586842800042068e-06
11350.056 2.660557667307934e-06
11400.056 2.5956987288502585e-06
11450.056 2.8292165150419733e-06
11500.056 3.0452189316443026e-06
11550.056 2.97138027224114e-06
11600.056 3.0721348268941086e-06
11650.056 3.2427258463886046e-06
11700.056 2.985847185494919e-06
11750.056 2.9672121515089324e-06
11800.056 2.9678224652249426e-06
11850.056 3.2538530437202083e-06
11900.056 3.252409944359192e-06
11950.056 3.432227190709726e-06
12000.056 3.4246749563902978e-06
12050.056 3.625474569440718e-06
12100.056 3.6980127796900247e-06
12150.056 3.925473849989841e-06
12200.056 4.104330019419752e-06
12250.056 4.2786849096392765e-06
12300.056 4.3940023352008335e-06
12350.056 4.4984082286005216e-06
12400.056 4.360008372299528e-06
12450.056 3.884410438039955e-06
12500.056 4.212802781599354e-06
12550.056 4.246989200649893e-06
12600.056 4.177675341100065e-06
12650.056 4.43047949819952e-06
12700.056 4.588303159899584e-06
12750.056 4.570728504900462e-06
12800.056 4.861593975399603e-06
12850.056 4.8329310732302035e-06
12900.056 4.824916712109813e-06
12950.056 5.0311766389687376e-06
13000.056 5.086228589839107e-06
13050.056 5.112561669209688e-06
13100.056 5.04567040037917e-06
13150.056 5.049655723519779e-06
13200.056 4.872044829839472e-06
13250.056 4.650903059450128e-06
13300.056 4.043730483001443e-06
13350.056 2.794485478623379e-06
13400.056 2.6500104208517286e-06
13450.056 2.3583117896327563e-06
13500.056 2.4039641943906754e-06
13550.056 2.2849107368215736e-06
13600.056 1.9820806776299305e-06
13650.056 2.0826611837270697e-06
13700.056 1.8518480891009912e-06
13750.056 1.8052321281475078e-06
13800.056 2.034552536371682e-06
13850.056 2.0769929510377215e-06
13900.056 2.053062413580026e-06
13950.056 1.961681336838733e-06
14000.056 1.8347844806719896e-06
14050.056 1.8403496027948508e-06
14100.056 1.7101084900643711e-06
14150.056 1.64695052334732e-06
14200.056 1.590269055639495e-06
14250.056 1.5700728036992042e-06
14300.056 1.586565404975708e-06
14350.056 1.5778363640902877e-06
14400.056 1.6814075575592299e-06
14450.056 1.7761888062821758e-06
14500.056 1.9138321370446706e-06
14550.056 1.932451408570052e-06
14600.056 1.9802856454567547e-06
14650.056 1.956106808606313e-06
14700.056 1.8326656273066428e-06
14750.056 1.9313377256103537e-06
14800.056 1.9835217707305826e-06
14850.056 2.1114153335792903e-06
14900.056 2.1557441670899657e-06
14950.056 2.16477700256037e-06
15000.056 2.2222531964305794e-06
15050.056 2.4074018016093764e-06
15100.056 2.412850736660448e-06
15150.056 2.543685233470193e-06
15200.056 2.6083125175598185e-06
15250.056 2.606071890799745e-06
15300.056 2.7592380877698945e-06
15350.056 2.814486576400171e-06
15400.056 2.9092538756801115e-06
15450.056 3.044905426840348e-06
15500.056 3.094166627699314e-06
15550.056 3.2622141531398454e-06
15600.056 3.2416218341304653e-06
15650.056 3.391153724110044e-06
15700.056 3.615177483771386e-06
15750.056 3.7404191311397285e-06
15800.056 3.7873172771808238e-06
15850.056 3.865251168600146e-06
15900.056 3.937572277400674e-06
15950.056 4.085349532799841e-06
16000.056 4.1830682705995936e-06
16050.056 4.32227115500006e-06
16100.056 4.424616166800306e-06
16150.056 4.4885122809003934e-06
16200.056 4.612492373899539e-06
16250.056 4.715090080799961e-06
16300.056 4.749702478000062e-06
16350.056 4.961047917099676e-06
16400.056 4.993925972201056e-06
16450.056 5.111954185600257e-06
16500.056 5.224101187101062e-06
16550.056 5.386003271499666e-06
16600.056 5.254620047100873e-06
16650.056 5.631494856700456e-06
16700.056 5.550271238899023e-06
16750.056 5.685027781999129e-06
16800.056 5.828922988000292e-06
16850.056 5.783551526149784e-06
16900.056 5.729352471529829e-06
16950.056 5.674605246199777e-06
17000.056 5.612665565200926e-06
17050.056 5.5308259497002155e-06
17100.056 5.2237754488002434e-06
17150.056 5.080169210629214e-06
17200.056 4.76091668461978e-06
17250.056 4.607940690749879e-06
17300.056 4.714616158969421e-06
17350.056 4.457836746909602e-06
17400.056 4.659027778570374e-06
17450.056 4.362936578327683e-06
17500.056 4.2143556262487766e-06
17550.056 4.239776806759717e-06
17600.056 4.077876463410239e-06
