# %ECSV 1.0
# ---
# datatype:
# - {name: wav, unit: Angstrom, datatype: float64}
# - {name: flux_nu, unit: erg / (cm2 Hz s), datatype: float64}
# meta: {C/O: '1.50', Kzz: '1.0000E+05', Teff: '1500.', Y: '0.28', '[Fe/H]': '0.00', f_hole: '1.00', f_rain: '0.00', grav: '1000.'}
# schema: astropy-2.0
wav flux_nu
4000.0559999999996 nan
4050.0559999999996 9.053495401813217e-11
4100.056 6.547123338199359e-10
4150.056 7.328613897250408e-10
4200.056 5.745048320271451e-10
4250.056 6.297631273481041e-10
4300.056 5.782011676250801e-10
4350.056 5.740276512690378e-10
4400.056 6.557271357500524e-10
4450.056 6.052985388200188e-10
4500.056 6.025168662000451e-10
4550.056 7.379328347459118e-10
4600.056 7.663985122599892e-10
4650.056 7.293250453199439e-10
4700.056 8.632123908700139e-10
4750.056 7.785274103899694e-10
4800.056 3.9311010620002163e-10
4850.056 2.8994416297999793e-10
4900.056 2.2680516113999828e-10
4950.056 1.2326293023299925e-10
5000.056 4.781951371299947e-11
5050.056 2.1029060210999917e-11
5100.056 1.817408315799988e-11
5150.056 1.6788648712000006e-11
5200.056 1.5330135052999873e-11
5250.056 1.3267574338999952e-11
5300.056 1.1359148060999978e-11
5350.056 9.752506843199976e-12
5400.056 8.407201837899984e-12
5450.056 7.188582533699985e-12
5500.056 6.042572012099989e-12
5550.056 4.956944650099991e-12
5600.056 3.953392604799986e-12
5650.056 3.00637513209999e-12
5700.056 2.1388951487999897e-12
5750.056 1.377135066199991e-12
5800.056 7.792583434999929e-13
5850.056 3.5063921841999463e-13
5900.056 8.096701557576204e-14
5950.056 7.806828967000139e-13
6000.056 2.6324679458000434e-12
6050.056 7.05264973990008e-12
6100.056 1.5615069808000152e-11
6150.056 3.0652157954000264e-11
6200.056 5.4872646277000385e-11
6250.056 9.191264128800065e-11
6300.056 1.46939810600001e-10
6350.056 2.262060731300014e-10
6400.056 3.3633743578000205e-10
6450.056 4.862017791900031e-10
6500.056 6.889931734900047e-10
6550.056 9.612114062000056e-10
6600.056 1.3250173122000066e-09
6650.056 1.7810990044000029e-09
6700.056 1.4476482361987997e-09
6750.056 2.9253219876000198e-09
6800.056 3.857509543400013e-09
6850.056 4.288301652300005e-09
6900.056 4.111907217199994e-09
6950.056 3.747966251199992e-09
7000.056 3.7206319778000056e-09
7050.056 4.066525901000003e-09
7100.056 4.509537822500008e-09
7150.056 4.839203585499991e-09
7200.056 4.951544592300019e-09
7250.056 4.744212899699965e-09
7300.056 4.3283172256999864e-09
7350.056 3.843477521299985e-09
7400.056 3.3789743587999966e-09
7450.056 2.888682117099997e-09
7500.056 2.35706985209999e-09
7550.056 1.8096433074999893e-09
7600.056 1.201356835249985e-09
7650.056 1.9137982279183545e-10
7700.056 7.590192744483395e-11
7750.056 8.503454942200224e-10
7800.056 1.8140283910952327e-09
7850.056 3.724748208400034e-09
7900.056 5.620825993800032e-09
7950.056 6.440592829896462e-09
8000.056 1.089529845880008e-08
8050.056 1.4374412718000073e-08
8100.056 1.8509786463000054e-08
8150.056 2.337743001400007e-08
8200.056 2.7303667552000305e-08
8250.056 3.580428869500036e-08
8300.056 4.341923485700075e-08
8350.056 5.175883569200005e-08
8400.056 6.10805848349997e-08
8450.056 7.010592955599993e-08
8500.056 7.153752505356717e-08
8550.056 8.709231370900275e-08
8600.056 9.648245938600014e-08
8650.056 9.120094298499555e-08
8700.056 9.9455504754988e-08
8750.056 1.1224423622100399e-07
8800.056 1.344224419130029e-07
8850.056 1.5155392239099482e-07
