# %ECSV 1.0
# ---
# datatype:
# - {name: wav, unit: Angstrom, datatype: float64}
# - {name: flux_nu, unit: erg / (cm2 Hz s), datatype: float64}
# meta: {C/O: '1.50', Kzz: '1.0000E+05', Teff: '450.', Y: '0.28', '[Fe/H]': '0.00', f_hole: '1.00', f_rain: '0.00', grav: '1000.'}
# schema: astropy-2.0
wav flux_nu
4000.0559999999996 nan
4050.0559999999996 1.8434791014658558e-17
4100.056 2.0172454267600428e-15
4150.056 2.4672222811800294e-14
4200.056 2.7632865388390185e-14
4250.056 3.191049685160028e-13
4300.056 8.360887027800033e-13
4350.056 1.6496983973000074e-12
4400.056 2.8802369449000116e-12
4450.056 4.646989151100013e-12
4500.056 6.983997281100017e-12
4550.056 7.149516778699954e-12
4600.056 1.6484850573999914e-12
4650.056 7.60524695499994e-13
4700.056 2.7364901111999706e-13
4750.056 7.675764249899923e-14
4800.056 3.2522127652999795e-14
4850.056 1.63889290839999e-14
4900.056 1.002120082149996e-14
4950.056 6.780736594999973e-15
5000.056 4.23568456799998e-15
5050.056 2.9599171864e-15
5100.056 3.0170849417000063e-15
5150.056 3.2257636847000012e-15
5200.056 3.4583578059000024e-15
5250.056 3.716000516300003e-15
5300.056 4.001358206800003e-15
5350.056 4.346597983500005e-15
5400.056 4.7700169729000064e-15
5450.056 5.229447496000007e-15
5500.056 5.7241335540000055e-15
5550.056 6.221575741200007e-15
5600.056 6.693971840100005e-15
5650.056 7.0826757086000016e-15
5700.056 7.252122926000004e-15
5750.056 7.0169130373999935e-15
5800.056 6.2544165266999844e-15
5850.056 4.388188647299952e-15
5900.056 1.4150140494020534e-15
5950.056 8.765928877700137e-15
6000.056 1.8334441461000116e-14
6050.056 3.2540594190000235e-14
6100.056 5.201409043700034e-14
6150.056 7.800429737600041e-14
6200.056 1.1365562975700056e-13
6250.056 1.6199489398000066e-13
6300.056 2.294827737100009e-13
6350.056 3.204091061200013e-13
6400.056 4.41451335650002e-13
6450.056 5.729898812199999e-13
6500.056 7.750304508200062e-13
6550.056 1.0601484708199967e-12
6600.056 1.4426414640900144e-12
6650.056 1.9705378689000113e-12
6700.056 2.496436475900011e-12
6750.056 3.3769755878000132e-12
6800.056 3.9805317974000094e-12
6850.056 4.005316303799994e-12
6900.056 3.269797606399993e-12
6950.056 2.5696923024000034e-12
7000.056 2.626311979399978e-12
7050.056 2.729364473499994e-12
7100.056 2.994205018899993e-12
7150.056 2.652950982379957e-12
7200.056 2.361862669929994e-12
7250.056 2.5249450890799017e-12
7300.056 2.521826547910099e-12
7350.056 2.8592842314199983e-12
7400.056 3.1974530345000336e-12
7450.056 3.65028106010005e-12
7500.056 4.011944412400005e-12
7550.056 4.251159936900004e-12
7600.056 4.2972758496999944e-12
7650.056 2.1203692451499486e-12
7700.056 2.0019815283300446e-12
7750.056 4.766750075100051e-12
7800.056 6.371655452200034e-12
7850.056 8.571947793899982e-12
7900.056 1.0676242468400025e-11
7950.056 1.2038683545200054e-11
8000.056 1.604682857000009e-11
8050.056 1.9404136400000115e-11
8100.056 1.8840730310599675e-11
8150.056 1.8058579430700447e-11
8200.056 2.849166097590067e-11
8250.056 3.205408939186988e-11
8300.056 3.899104289020032e-11
8350.056 4.609023075849994e-11
8400.056 5.715986746200037e-11
8450.056 7.502536979600024e-11
8500.056 8.945328033699958e-11
8550.056 1.1241626221900191e-10
8600.056 1.3892483112000095e-10
8650.056 1.6440852017000108e-10
8700.056 1.8679823998000131e-10
8750.056 2.1714763951000137e-10
8800.056 2.419741285000006e-10
8850.056 2.3629563359999645e-10
8900.056 1.1092031831999486e-10
8950.056 1.0336916680970433e-10
9000.056 9.922826006059339e-11
9050.056 2.568683407801016e-10
9100.056 3.0694379137371705e-10
9150.056 3.723520949080034e-10
9200.056 5.198006242970233e-10
9250.056 4.862176713129832e-10
9300.056 3.9364791063149185e-11
9350.056 6.890172316347513e-11
9400.056 2.7419037127112034e-10
9450.056 1.9957410153898926e-10
9500.056 1.7522198661872186e-10
9550.056 1.8137777895732207e-10
9600.056 2.1847349855828946e-10
9650.056 3.463272966394978e-10
9700.056 7.355319991039644e-10
9750.056 7.440753592650872e-10
9800.056 9.141520938419851e-10
9850.056 1.1389694019999795e-09
9900.056 1.5114735861000523e-09
9950.056 1.5844334827100317e-09
10000.056 1.4323816244070985e-09
10050.056 1.8654449264000074e-09
10100.056 2.048668995600015e-09
10150.056 1.889657344699993e-09
10200.056 1.6481456075900664e-09
10250.056 1.9828736603700223e-09
10300.056 2.5863218041998962e-09
10350.056 2.215102168480081e-09
10400.056 3.125846786200034e-09
10450.056 3.80014741689981e-09
10500.056 4.420363187899994e-09
10550.056 5.158400123400026e-09
10600.056 5.547677241500028e-09
10650.056 5.686173655700006e-09
10700.056 5.481821647399995e-09
10750.056 5.478784003799973e-09
10800.056 5.272663538000026e-09
10850.056 4.850178379500002e-09
10900.056 3.9873530270999105e-09
10950.056 2.3585564006299785e-09
11000.056 1.3325929816658763e-09
11050.056 5.900639314010983e-10
11100.056 2.4144963538353595e-10
11150.056 8.604791252265446e-11
11200.056 6.617947943451025e-11
11250.056 9.158680097506214e-11
11300.056 1.4841572893935047e-10
11350.056 4.2608670017543586e-11
11400.056 2.2685418337547733e-10
11450.056 1.174058612236417e-10
11500.056 1.076221368069217e-10
11550.056 2.516762232172112e-11
11600.056 1.2735248044868392e-11
11650.056 6.004517321772039e-11
11700.056 8.1736235474478e-11
11750.056 2.306637918652692e-11
11800.056 1.3619409366216263e-10
11850.056 2.0395944859980397e-10
11900.056 2.5537476944339494e-10
11950.056 4.006950684420249e-10
12000.056 6.36152610375039e-10
12050.056 9.901630283700248e-10
12100.056 1.3044450035199811e-09
12150.056 1.8403274672299954e-09
12200.056 2.1713380363500255e-09
12250.056 2.9683851491699292e-09
12300.056 4.237427028060148e-09
12350.056 4.825438365700025e-09
12400.056 6.5490200615e-09
12450.056 8.529830981300085e-09
12500.056 9.818033000400147e-09
12550.056 1.126136474140009e-08
12600.056 1.339156548790023e-08
12650.056 1.5311865443000007e-08
12700.056 1.5790550768999935e-08
12750.056 1.2824297983200058e-08
12800.056 9.980605339599796e-09
12850.056 6.634535672399801e-09
12900.056 5.173489750949979e-09
12950.056 4.169441199670125e-09
13000.056 4.393575002300321e-09
13050.056 2.936277600179942e-09
13100.056 2.8389827986077443e-09
13150.056 1.7218722755333661e-09
13200.056 1.7513186648427489e-09
13250.056 1.3656106859210018e-09
13300.056 4.740074987348356e-10
13350.056 1.7141038789146752e-10
13400.056 3.834720146386331e-11
13450.056 9.40977159962246e-12
13500.056 2.9472852761988337e-12
13550.056 7.07979459180997e-13
13600.056 1.6722207471184575e-13
13650.056 1.4122938902635941e-12
13700.056 7.008665951389087e-13
13750.056 2.889772772974832e-12
13800.056 2.8302685468959448e-12
13850.056 8.888004852961474e-13
13900.056 1.6652022856015085e-12
13950.056 1.5052317545395392e-12
14000.056 2.228017754976843e-12
14050.056 3.5891965995515943e-12
14100.056 3.094102670115374e-12
14150.056 7.529363036457499e-12
14200.056 5.014692288990046e-12
14250.056 7.533004924864818e-12
14300.056 2.7877348808517055e-11
14350.056 2.2557792093863815e-11
14400.056 2.256701836550758e-11
14450.056 4.8960498425595335e-11
14500.056 1.082245839410398e-10
14550.056 1.1798625567937777e-10
14600.056 2.1665435167434543e-10
14650.056 9.931493450245686e-11
14700.056 4.5641551116709576e-11
14750.056 2.7221066352628816e-11
14800.056 3.242394019827566e-11
14850.056 3.5736922172302004e-11
14900.056 3.6528855278425065e-11
14950.056 3.105437752919692e-11
15000.056 8.752896305612706e-11
15050.056 9.968482336826723e-11
15100.056 4.800388011617581e-11
15150.056 2.193847079341806e-11
15200.056 7.29941534993548e-11
15250.056 1.556651378326158e-10
15300.056 2.095749766872877e-10
15350.056 2.6190412665186734e-10
15400.056 3.4305803296158547e-10
15450.056 4.767846119420433e-10
15500.056 6.366094774109153e-10
15550.056 1.063782760958167e-09
15600.056 1.699820718539873e-09
15650.056 2.7797336175302627e-09
15700.056 4.272923669000079e-09
15750.056 5.274473989900104e-09
15800.056 6.3813234093999745e-09
15850.056 7.466645551300255e-09
15900.056 7.732681987500004e-09
15950.056 7.759653286099944e-09
16000.056 6.34997071929995e-09
16050.056 4.107083331199814e-09
16100.056 2.367791680419955e-09
16150.056 1.1745867604559037e-09
16200.056 5.134834694632347e-10
16250.056 2.9109653230625483e-10
16300.056 1.7567010205297975e-10
16350.056 2.2177876558800295e-10
16400.056 2.6805821157863976e-10
16450.056 2.7357451250096326e-10
16500.056 2.358269553785917e-10
16550.056 2.530691318998243e-10
16600.056 4.949047483094711e-10
16650.056 3.1306717631077626e-10
16700.056 4.0522861441575406e-11
16750.056 1.7742755703923256e-10
16800.056 2.781147066379429e-10
16850.056 2.852289424356095e-10
16900.056 1.2822515661492907e-10
16950.056 8.364259221788223e-11
17000.056 4.01829956845352e-11
17050.056 8.775269663249431e-11
17100.056 1.6702237575751005e-10
17150.056 9.846354122540427e-11
17200.056 3.321866750242466e-10
17250.056 1.3644312831053003e-10
17300.056 9.487311260878718e-11
17350.056 1.166774037703517e-10
17400.056 2.0733657904726166e-10
17450.056 2.7463578337789524e-10
17500.056 3.7730837764935224e-10
17550.056 2.985573299552966e-10
17600.056 2.516793302022489e-10
17650.056 1.8557276731976857e-10
17700.056 1.6109078076616575e-10
17750.056 1.2367402303842045e-10
17800.056 2.616002192828364e-10
17850.056 1.2545078273411358e-10
17900.056 8.189336557369433e-11
17950.056 5.308950969351253e-11
18000.056 1.0364478547274012e-10
18050.056 4.9021165293826176e-11
18100.056 6.058915663618668e-11
18150.056 4.3373469152303913e-11
18200.056 3.0795446308550486e-11
18250.056 1.2646995353897977e-10
18300.056 1.8901819762371513e-11
18350.056 1.6998504152218085e-11
18400.056 1.061787257867794e-11
18450.056 7.030487160387021e-11
18500.056 6.842274010534431e-11
