# %ECSV 1.0
# ---
# datatype:
# - {name: wav, unit: Angstrom, datatype: float64}
# - {name: flux_nu, unit: erg / (cm2 Hz s), datatype: float64}
# meta: {C/O: '1.50', Kzz: '1.0000E+05', Teff: '700.', Y: '0.28', '[Fe/H]': '0.00', f_hole: '1.00', f_rain: '0.00', grav: '1000.'}
# schema: astropy-2.0
wav flux_nu
4000.0559999999996 nan
4050.0559999999996 2.9492175494845724e-15
4100.056 5.45327574562012e-13
4150.056 4.667614250400051e-12
4200.056 4.340139882632153e-12
4250.056 2.491215233100023e-11
4300.056 4.510885338800056e-11
4350.056 6.247049158200017e-11
4400.056 8.495700963500037e-11
4450.056 1.1483396568300104e-10
4500.056 1.304657355120007e-10
4550.056 1.2619097472199913e-10
4600.056 4.0931936397999826e-11
4650.056 2.2354367239999918e-11
4700.056 9.789333269299903e-12
4750.056 2.3737308281399646e-12
4800.056 5.121850465199934e-13
4850.056 1.409112652419985e-13
4900.056 6.297228523299959e-14
4950.056 3.3682256053999775e-14
5000.056 1.630218495699987e-14
5050.056 9.287933927499987e-15
5100.056 8.738196978500015e-15
5150.056 8.785354158100003e-15
5200.056 8.910852861099997e-15
5250.056 9.107266953299998e-15
5300.056 9.404374583699997e-15
5350.056 9.865323055300009e-15
5400.056 1.0518938005000006e-14
5450.056 1.1209121491000002e-14
5500.056 1.1933060403000012e-14
5550.056 1.2657857992000012e-14
5600.056 1.3352973055999996e-14
5650.056 1.3900246783000001e-14
5700.056 1.4136572051000006e-14
5750.056 1.3527539611999986e-14
5800.056 1.1946838732999975e-14
5850.056 8.506349845699912e-15
5900.056 2.955871780288085e-15
5950.056 1.683586581970025e-14
6000.056 3.476010722600018e-14
6050.056 6.068660338300057e-14
6100.056 9.630205698700059e-14
6150.056 1.455707794300008e-13
6200.056 2.1545475214000108e-13
6250.056 3.1476827960000146e-13
6300.056 4.547884478200021e-13
6350.056 6.520225101700034e-13
6400.056 9.296509745500048e-13
6450.056 1.2953316032000013e-12
6500.056 1.8288247639000094e-12
6550.056 2.5794603671000013e-12
6600.056 3.6196742032000383e-12
6650.056 5.049314266600029e-12
6700.056 6.527556355700058e-12
6750.056 9.181919612700037e-12
6800.056 1.1392752879000041e-11
6850.056 1.2277343128999999e-11
6900.056 1.0990190616900016e-11
6950.056 9.344119588099975e-12
7000.056 9.160579022800001e-12
7050.056 9.737661882199961e-12
7100.056 1.0541621469199979e-11
7150.056 1.0478971047299891e-11
7200.056 1.0153920278800059e-11
7250.056 1.004330739549971e-11
7300.056 9.519612168500273e-12
7350.056 9.372467988799943e-12
7400.056 9.237357134300134e-12
7450.056 9.192190895500153e-12
7500.056 8.995049704599992e-12
7550.056 8.567937573699987e-12
7600.056 7.928825101199975e-12
7650.056 3.1566435999068943e-12
7700.056 2.5765674092060863e-12
7750.056 8.354086988400106e-12
7800.056 1.2101127916500065e-11
7850.056 1.8401767007000066e-11
7900.056 2.485780746300002e-11
7950.056 2.88840104578002e-11
8000.056 4.371353742000031e-11
8050.056 5.7317079987000466e-11
8100.056 6.996759534299927e-11
8150.056 8.613518000000037e-11
8200.056 1.1956491750100312e-10
8250.056 1.4908804902700037e-10
8300.056 1.911832633480082e-10
8350.056 2.3778749364799844e-10
8400.056 2.9805060944999887e-10
8450.056 3.792272958300005e-10
8500.056 4.345776745629889e-10
8550.056 5.688054444400149e-10
8600.056 7.19551929820006e-10
