# %ECSV 1.0
# ---
# datatype:
# - {name: wav, unit: Angstrom, datatype: float64}
# - {name: flux_nu, unit: erg / (cm2 Hz s), datatype: float64}
# meta: {C/O: '1.00', Kzz: '1.0000E+05', Teff: '375.', Y: '0.28', '[Fe/H]': '-0.50', f_hole: '1.00', f_rain: '0.00', grav: '100.'}
# schema: astropy-2.0
wav flux_nu
4000.0559999999996 nan
4050.0559999999996 4.97240152908912e-19
4100.056 4.0051912493100825e-17
4150.056 4.2676074644000476e-16
4200.056 4.717013840068529e-16
4250.056 4.915536013000045e-15
4300.056 1.265290540540006e-14
4350.056 2.565285182900011e-14
4400.056 4.729170070500017e-14
4450.056 8.100644014400022e-14
4500.056 1.323864509200004e-13
4550.056 1.402828847049993e-13
4600.056 3.472370413499985e-14
4650.056 1.8143363231999883e-14
4700.056 7.709967050199934e-15
4750.056 2.758403231499977e-15
4800.056 1.1621672944199916e-15
4850.056 4.916701647599963e-16
4900.056 2.7975495432999894e-16
4950.056 2.0362341653999941e-16
5000.056 1.5546232200999958e-16
5050.056 1.3472850726000058e-16
5100.056 1.5293238287000066e-16
5150.056 1.7854352903000035e-16
5200.056 2.0796182297000024e-16
5250.056 2.437199523900004e-16
5300.056 2.8447097774000037e-16
5350.056 3.3163527067000063e-16
5400.056 3.8639753855000076e-16
5450.056 4.448689886000011e-16
5500.056 5.077411809300009e-16
5550.056 5.737367081500008e-16
5600.056 6.405715791400008e-16
5650.056 7.010486742100004e-16
5700.056 7.321862398600005e-16
5750.056 7.230537484099999e-16
5800.056 6.343931737699975e-16
5850.056 4.2131277253999493e-16
5900.056 1.2798086144080753e-16
5950.056 8.762507592500204e-16
6000.056 2.0879092669000115e-15
6050.056 3.864476041600032e-15
6100.056 6.291717103600044e-15
6150.056 9.637346556700055e-15
6200.056 1.425988152500007e-14
6250.056 2.0417124602000078e-14
6300.056 2.8569729559000106e-14
6350.056 3.912802154300016e-14
6400.056 5.27210759180002e-14
6450.056 6.672604181899964e-14
6500.056 8.751042512700077e-14
6550.056 1.1675830395699863e-13
6600.056 1.5522062459200266e-13
6650.056 2.0853036613000124e-13
6700.056 2.716019531000013e-13
6750.056 3.568520427900014e-13
6800.056 4.412819443500021e-13
6850.056 5.067874389900007e-13
6900.056 4.922481274300035e-13
6950.056 4.439243140700019e-13
7000.056 5.118750336299936e-13
7050.056 5.566094561699972e-13
7100.056 6.375964830399965e-13
7150.056 5.518535951533867e-13
7200.056 4.878467920368859e-13
7250.056 5.616711535559778e-13
7300.056 5.927564166611396e-13
7350.056 7.396043671639952e-13
7400.056 8.827223231100204e-13
7450.056 1.0490372275300227e-12
7500.056 1.1578184446400028e-12
7550.056 1.1901670277999998e-12
7600.056 1.1301873420599966e-12
7650.056 4.2108627240498386e-13
7700.056 3.2139264602501186e-13
7750.056 1.1596062395400162e-12
7800.056 1.7226463482800139e-12
7850.056 2.6199885535999914e-12
7900.056 3.308248168499977e-12
7950.056 3.613578330940017e-12
8000.056 4.879096505700039e-12
8050.056 5.743252326300056e-12
8100.056 5.002249015039836e-12
8150.056 4.14923229915578e-12
8200.056 7.009913943772782e-12
8250.056 7.385744595366584e-12
8300.056 8.554794870789079e-12
8350.056 9.737703034359847e-12
8400.056 1.1891757317800064e-11
8450.056 1.611470220089995e-11
8500.056 1.9182135611999855e-11
8550.056 2.3694592067000343e-11
8600.056 2.8353056433000133e-11
8650.056 3.219814470500016e-11
8700.056 3.413933218800022e-11
8750.056 3.727129071600018e-11
8800.056 3.867579064199987e-11
8850.056 3.523002461999918e-11
8900.056 1.2129439728599205e-11
8950.056 9.484690345639224e-12
9000.056 9.177476754712448e-12
9050.056 2.7978679419579892e-11
9100.056 3.2726976234994224e-11
9150.056 4.059763820049636e-11
9200.056 6.331487226773246e-11
9250.056 5.6339359473560423e-11
9300.056 3.1730292102993415e-12
9350.056 4.982188809390911e-12
9400.056 2.348606818028149e-11
9450.056 1.915131265064312e-11
9500.056 1.6194163362622985e-11
9550.056 1.676767967685489e-11
9600.056 2.100294289645499e-11
9650.056 3.8311918403624787e-11
9700.056 1.030952534355924e-10
9750.056 9.254651552003133e-11
9800.056 1.1335069774338685e-10
9850.056 1.4268092243321614e-10
9900.056 1.9972553978731183e-10
9950.056 2.2304605257501022e-10
10000.056 1.8774236013973604e-10
10050.056 2.2624660625999935e-10
10100.056 2.1419290502000074e-10
10150.056 1.5660213381699943e-10
10200.056 9.270272794230674e-11
10250.056 1.1586069356939021e-10
10300.056 1.6647276314069003e-10
10350.056 9.950751403720408e-11
10400.056 1.7113370800900715e-10
10450.056 2.2027903605697263e-10
10500.056 2.6718713204499925e-10
10550.056 3.25155724220003e-10
10600.056 3.467467122800038e-10
10650.056 3.3642103967000006e-10
10700.056 2.9480071379999925e-10
10750.056 2.7668740044899793e-10
10800.056 2.5350033984000204e-10
10850.056 2.243769071500013e-10
10900.056 1.875696867959961e-10
10950.056 1.192328401210004e-10
11000.056 7.203611212069036e-11
11050.056 3.581818170513249e-11
11100.056 1.6440450234825333e-11
11150.056 5.9722233068223786e-12
11200.056 4.051407818837839e-12
11250.056 4.572717751998792e-12
11300.056 8.173763909347092e-12
11350.056 2.3365330509013204e-12
11400.056 1.4423219333003414e-11
11450.056 7.470327421837492e-12
11500.056 7.579434460562175e-12
11550.056 1.886030134081059e-12
11600.056 8.183121547099105e-13
11650.056 4.143171434741118e-12
11700.056 5.660754920235508e-12
11750.056 1.8279557813049207e-12
11800.056 9.500372555206507e-12
11850.056 1.145422865423588e-11
11900.056 1.2141441428748768e-11
11950.056 1.6696930557201785e-11
12000.056 2.3326772183303944e-11
12050.056 3.3808328439200556e-11
12100.056 3.954221323801526e-11
12150.056 5.351933475914118e-11
12200.056 6.036054234220204e-11
12250.056 9.074720750994628e-11
12300.056 1.4552723183290785e-10
12350.056 1.7653116306120083e-10
12400.056 2.5685719978599686e-10
12450.056 3.7493018395000466e-10
12500.056 4.486928288900158e-10
12550.056 5.075334868500033e-10
12600.056 6.959631184400366e-10
12650.056 9.396776559799931e-10
12700.056 1.050714541540001e-09
12750.056 8.408078167700201e-10
12800.056 6.09117375439978e-10
12850.056 3.7776453693499025e-10
12900.056 2.9614300778632524e-10
12950.056 2.480815564236196e-10
13000.056 2.8323960433004284e-10
13050.056 1.9351152990475633e-10
13100.056 1.9989256837405289e-10
13150.056 1.1848609420979793e-10
13200.056 1.4061977371137454e-10
13250.056 1.3171852670988888e-10
13300.056 5.0011870167895573e-11
13350.056 2.207416280711995e-11
13400.056 6.488268240521874e-12
13450.056 1.383853973767445e-12
13500.056 3.7236133636371143e-13
13550.056 6.990760543694157e-14
13600.056 1.2156176687574687e-14
13650.056 1.229783429309398e-13
13700.056 5.419686267781723e-14
13750.056 2.840364881859387e-13
13800.056 2.619030722187541e-13
13850.056 8.2091875537429e-14
13900.056 1.8594890455581842e-13
13950.056 1.59956026285295e-13
14000.056 2.4657441190086047e-13
14050.056 3.982564767731515e-13
14100.056 3.5136998769924126e-13
14150.056 1.0088819989703081e-12
14200.056 6.220960301676345e-13
14250.056 9.893455383906385e-13
14300.056 3.94899104167923e-12
14350.056 2.923839519782816e-12
14400.056 2.8778678662646958e-12
14450.056 6.565026381421272e-12
14500.056 1.5193091625568294e-11
14550.056 1.6625794945431972e-11
14600.056 2.5111995229715293e-11
14650.056 9.530991169967985e-12
14700.056 3.961185826982704e-12
14750.056 1.4523014340302986e-12
14800.056 1.9271690757891723e-12
14850.056 2.3035145015014276e-12
14900.056 2.217239203042794e-12
14950.056 1.448802888874194e-12
15000.056 5.169940718292934e-12
15050.056 5.4609758956896055e-12
15100.056 2.2538128339095225e-12
15150.056 8.294731950065293e-13
15200.056 3.888952749234964e-12
15250.056 8.61251906604564e-12
15300.056 1.186491189729114e-11
15350.056 1.5143697767612206e-11
15400.056 1.9563328117056435e-11
15450.056 2.8210040911111607e-11
15500.056 3.761390163928711e-11
15550.056 7.861362742954098e-11
15600.056 1.351240938769807e-10
15650.056 2.505365602450376e-10
15700.056 4.313238442270158e-10
15750.056 5.803265847050185e-10
