# %ECSV 1.0
# ---
# datatype:
# - {name: wav, unit: Angstrom, datatype: float64}
# - {name: flux_nu, unit: erg / (cm2 Hz s), datatype: float64}
# meta: {C/O: '1.00', Kzz: '1.0000E+05', Teff: '550.', Y: '0.28', '[Fe/H]': '-0.50', f_hole: '1.00', f_rain: '0.00', grav: '100.'}
# schema: astropy-2.0
wav flux_nu
4000.0559999999996 nan
4050.0559999999996 1.3089278234469132e-16
4100.056 4.3990087895601145e-14
4150.056 4.131317846800037e-13
4200.056 3.9436423651218946e-13
4250.056 2.414768235200018e-12
4300.056 4.581702354300074e-12
4350.056 6.71283713130002e-12
4400.056 9.679716770400053e-12
4450.056 1.386666967810017e-11
4500.056 1.671414682400013e-11
4550.056 1.6351262587649844e-11
4600.056 5.305257355399979e-12
4650.056 3.0288607493999896e-12
4700.056 1.2817232900899867e-12
4750.056 2.7270795960099534e-13
4800.056 4.663712925999928e-14
4850.056 8.03871764679987e-15
4900.056 2.5384334382999794e-15
4950.056 1.3283341169999922e-15
5000.056 8.032938820399954e-16
5050.056 6.184065320500025e-16
5100.056 6.685097643500021e-16
5150.056 7.487632314400005e-16
5200.056 8.378525272099997e-16
5250.056 9.450794592100002e-16
5300.056 1.0640575267200002e-15
5350.056 1.201257047500002e-15
5400.056 1.3667898855000012e-15
5450.056 1.5372100213e-15
5500.056 1.7152877033000027e-15
5550.056 1.896968976300003e-15
5600.056 2.0742479358e-15
5650.056 2.2212781744000015e-15
5700.056 2.2952305694000018e-15
5750.056 2.2026302233999976e-15
5800.056 1.9236004853999945e-15
5850.056 1.3458846046299848e-15
5900.056 4.3098106822858045e-16
5950.056 2.7740823682000496e-15
6000.056 6.166316924900041e-15
6050.056 1.1221661704600104e-14
6100.056 1.8012076584000107e-14
6150.056 2.7147423276000147e-14
6200.056 3.974491742000018e-14
6250.056 5.718873071800023e-14
6300.056 8.050274143600036e-14
6350.056 1.1131300037300052e-13
6400.056 1.5134343709000054e-13
6450.056 1.98367522299999e-13
6500.056 2.635522522600008e-13
6550.056 3.5100938676999815e-13
6600.056 4.668658470300088e-13
6650.056 6.229102555600033e-13
6700.056 7.981056151900079e-13
6750.056 1.0806729436000042e-12
6800.056 1.3646477742000073e-12
6850.056 1.5982545116000032e-12
6900.056 1.6380272454000202e-12
6950.056 1.5914056661299966e-12
7000.056 1.7449855115900016e-12
7050.056 1.9271188041599802e-12
7100.056 2.168426816499989e-12
7150.056 2.1308733308999664e-12
7200.056 2.1219223642469886e-12
7250.056 2.2799659069899004e-12
7300.056 2.3224985815671184e-12
7350.056 2.4852449668799683e-12
7400.056 2.606069932600064e-12
7450.056 2.6782620602000525e-12
7500.056 2.6217623742e-12
7550.056 2.408664211699994e-12
7600.056 2.068063675999989e-12
7650.056 6.225058991299714e-13
7700.056 4.216228585170185e-13
7750.056 2.022060793300034e-12
7800.056 3.434551558650034e-12
7850.056 5.740589550900018e-12
7900.056 7.882194571599981e-12
7950.056 9.080678237860074e-12
8000.056 1.3264798065300129e-11
8050.056 1.6581809516000213e-11
8100.056 1.8223185875199568e-11
8150.056 2.0095205142860074e-11
8200.056 2.816471742932121e-11
8250.056 3.269659796495359e-11
8300.056 4.039767986435139e-11
8350.056 4.816676858309843e-11
8400.056 5.919618009119951e-11
8450.056 7.608883526499965e-11
8500.056 8.770022179499725e-11
8550.056 1.144385131480025e-10
8600.056 1.4471618333000127e-10
8650.056 1.7622791640000175e-10
8700.056 2.0986399622000214e-10
8750.056 2.535019416300019e-10
8800.056 2.9920521426000224e-10
8850.056 3.285983882999974e-10
8900.056 2.3990765115498735e-10
8950.056 2.344583239576709e-10
9000.056 2.7306290712902605e-10
9050.056 5.261586595606498e-10
9100.056 6.334127011911907e-10
9150.056 7.35876906788046e-10
9200.056 9.716668455949868e-10
9250.056 9.80943311419105e-10
9300.056 2.83831244039662e-10
9350.056 3.9114087534295733e-10
9400.056 8.09204152178441e-10
9450.056 8.702251898299948e-10
9500.056 8.082314603757256e-10
9550.056 9.109177423506337e-10
9600.056 9.697164353011305e-10
9650.056 1.3071870709406138e-09
9700.056 2.1017423600401695e-09
9750.056 2.2070079684412187e-09
9800.056 2.6085823358448888e-09
9850.056 3.09772654344996e-09
9900.056 3.980257663340088e-09
9950.056 4.387643301360146e-09
10000.056 3.973409711498926e-09
10050.056 5.568714140400051e-09
10100.056 6.281826877500017e-09
10150.056 6.505784080400026e-09
10200.056 6.473724255600332e-09
10250.056 7.52951521529021e-09
10300.056 9.0689089188494e-09
10350.056 8.707485064000293e-09
10400.056 1.0784663563800195e-08
10450.056 1.220920807529864e-08
10500.056 1.3469956168099684e-08
10550.056 1.4857839510500118e-08
10600.056 1.550449894699994e-08
10650.056 1.587064338460021e-08
10700.056 1.549630530390015e-08
10750.056 1.5586486810900193e-08
10800.056 1.524172240380016e-08
10850.056 1.4363573205500122e-08
10900.056 1.1905990355199759e-08
10950.056 7.3328002852801045e-09
11000.056 5.030250788037221e-09
11050.056 3.0983793933114226e-09
11100.056 1.918186009495448e-09
11150.056 9.98745629042995e-10
11200.056 9.033948895589449e-10
11250.056 1.1457153906983987e-09
11300.056 1.4120605094535287e-09
11350.056 5.469555964286147e-10
11400.056 1.7232158217271657e-09
11450.056 1.1675063911516274e-09
11500.056 1.053944269053673e-09
11550.056 3.7378658105296636e-10
11600.056 3.02868245583792e-10
11650.056 7.299996896404309e-10
11700.056 8.668573604526341e-10
11750.056 2.9545412996176145e-10
11800.056 1.1984367504789618e-09
11850.056 1.8071591010440913e-09
11900.056 2.1451926455218664e-09
11950.056 3.0424225026004403e-09
12000.056 4.224982552850478e-09
12050.056 5.775983168330243e-09
12100.056 7.325147529768936e-09
12150.056 9.462248343829454e-09
12200.056 1.0963891865180264e-08
12250.056 1.3839805535068677e-08
12300.056 1.7816848068800868e-08
12350.056 1.9367995833599733e-08
12400.056 2.436297925639924e-08
12450.056 2.9341561270800666e-08
12500.056 3.2378888684002404e-08
12550.056 3.6212796512999406e-08
12600.056 4.0209627749001435e-08
12650.056 4.2650527810999445e-08
12700.056 4.34023165970011e-08
12750.056 3.796009504520142e-08
12800.056 3.3207542816499826e-08
12850.056 2.489306654900057e-08
12900.056 2.0908338655072378e-08
12950.056 1.8608054099661325e-08
13000.056 1.9369467164432553e-08
13050.056 1.4919675031345102e-08
13100.056 1.4663165790447297e-08
13150.056 1.0653424971948713e-08
13200.056 1.0274743422051702e-08
13250.056 7.981192431042406e-09
13300.056 3.4770585873915754e-09
13350.056 1.1522362715835017e-09
13400.056 4.851829233044227e-10
13450.056 1.912786437820912e-10
13500.056 8.531581792972802e-11
13550.056 3.789030399716669e-11
13600.056 1.3084387877838896e-11
13650.056 6.965877336622974e-11
13700.056 4.0312660088766294e-11
13750.056 8.746298517595848e-11
13800.056 9.404689870292126e-11
13850.056 4.98693646394517e-11
13900.056 6.356474058135358e-11
13950.056 5.956881488283912e-11
14000.056 6.548332772523227e-11
14050.056 1.0249945919008669e-10
14100.056 8.621448592412554e-11
14150.056 1.5420174331313144e-10
14200.056 1.0082595427956248e-10
14250.056 1.256069314219771e-10
14300.056 3.181147878759644e-10
14350.056 2.930802135010417e-10
14400.056 3.0415917669651994e-10
14450.056 4.682145927677298e-10
14500.056 9.376247441022506e-10
14550.056 9.64950723880203e-10
14600.056 1.3155064225517315e-09
14650.056 8.564041685155973e-10
14700.056 4.4547504942353573e-10
14750.056 3.1830558707763936e-10
14800.056 4.94311594440736e-10
14850.056 5.820955784942819e-10
14900.056 5.920239806705389e-10
14950.056 5.270129301601197e-10
15000.056 1.1310881802106256e-09
15050.056 1.0106259665614465e-09
15100.056 7.180380157402962e-10
15150.056 5.085421560093644e-10
15200.056 9.866189014366395e-10
15250.056 1.8387298169874266e-09
15300.056 2.248471031074154e-09
15350.056 2.7343063291260823e-09
15400.056 3.5593787031491065e-09
15450.056 4.42582054598578e-09
15500.056 5.2155105673941836e-09
15550.056 7.288238849317504e-09
15600.056 9.458543589639375e-09
15650.056 1.267600299878108e-08
15700.056 1.640205461910028e-08
15750.056 1.8902533655200145e-08
15800.056 2.0871587626799925e-08
15850.056 2.302981945830122e-08
15900.056 2.2749908921600307e-08
15950.056 2.23729904729991e-08
16000.056 1.892419101500113e-08
16050.056 1.3294328263499223e-08
16100.056 9.205685544009331e-09
16150.056 5.685809025588633e-09
16200.056 3.286297177936248e-09
16250.056 2.4186406631698135e-09
16300.056 1.6977627936709336e-09
16350.056 2.0792032453156185e-09
16400.056 2.4610531554508895e-09
16450.056 2.430786386757098e-09
16500.056 2.31516699976409e-09
16550.056 2.2690071568510144e-09
16600.056 3.0578082616455608e-09
16650.056 2.0966896502582086e-09
