# %ECSV 1.0
# ---
# datatype:
# - {name: wav, unit: Angstrom, datatype: float64}
# - {name: flux_nu, unit: erg / (cm2 Hz s), datatype: float64}
# meta: {C/O: '1.00', Kzz: '1.0000E+05', Teff: '200.', Y: '0.28', '[Fe/H]': '0.50', f_hole: '1.00', f_rain: '0.00', grav: '316.'}
# schema: astropy-2.0
wav flux_nu
4000.0559999999996 nan
4050.0559999999996 1.3824277662100208e-19
4100.056 1.913781495450022e-18
4150.056 6.828884166700047e-18
4200.056 1.2848469108000069e-17
4250.056 3.711254503800023e-17
4300.056 7.755565229500035e-17
4350.056 1.4040671321000057e-16
4400.056 2.1986947997000034e-16
4450.056 3.1412955619000074e-16
4500.056 5.485866999200018e-16
4550.056 8.845894603500026e-16
4600.056 1.232624675400003e-15
4650.056 1.567553505700002e-15
4700.056 1.702587940600002e-15
4750.056 1.711606380300001e-15
4800.056 1.6605569231999988e-15
4850.056 1.3298439178999965e-15
4900.056 1.1483170698999985e-15
4950.056 1.0176414352799987e-15
5000.056 6.5734106118999525e-16
5050.056 3.358744552899988e-16
5100.056 3.8208626896000335e-16
5150.056 5.404945664400014e-16
5200.056 7.29669389230002e-16
5250.056 8.219737357700009e-16
5300.056 9.06796553250001e-16
5350.056 9.884975578999996e-16
5400.056 9.033099758499993e-16
5450.056 9.724589561200046e-16
5500.056 1.1777984882900018e-15
5550.056 1.4687174003000026e-15
5600.056 1.6883079088000016e-15
5650.056 1.7830851994999975e-15
5700.056 1.4248696584000026e-15
5750.056 1.5583553666000038e-15
5800.056 1.581996392000003e-15
5850.056 1.141098243539982e-15
5900.056 1.6559650710330629e-16
5950.056 9.465362996600282e-16
6000.056 2.141074770390009e-15
6050.056 6.005939950700078e-15
6100.056 1.3015011169300129e-14
6150.056 2.2663991083000148e-14
6200.056 3.4612754241000175e-14
6250.056 3.9977618929999875e-14
6300.056 5.500685721500003e-14
6350.056 7.523965329499992e-14
6400.056 9.597520827300033e-14
6450.056 6.721303208899856e-14
6500.056 7.06554845061014e-14
6550.056 1.0828959833499705e-13
6600.056 1.863368608400048e-13
6650.056 3.764104158200039e-13
6700.056 6.181144204500055e-13
6750.056 9.756127430400065e-13
6800.056 1.1299967697000004e-12
6850.056 1.0114973365999964e-12
6900.056 4.730974820425871e-13
6950.056 7.935317312690504e-14
7000.056 1.05901625023093e-13
7050.056 7.766416436910206e-14
7100.056 9.753080899699899e-14
7150.056 3.429012459560694e-14
7200.056 2.60298733770941e-15
7250.056 1.392671112020659e-15
7300.056 2.183251653528085e-15
7350.056 8.716197880469419e-15
7400.056 3.8519104472500754e-14
7450.056 1.8852420812200794e-13
7500.056 4.555366869700037e-13
7550.056 7.71633631400007e-13
7600.056 1.0145490632400044e-12
7650.056 8.200097501499925e-13
7700.056 9.032773711100102e-13
7750.056 1.5286685541000093e-12
7800.056 1.5775804845999947e-12
7850.056 9.470795739499716e-13
7900.056 7.473814075680156e-13
7950.056 1.1547392476689898e-12
8000.056 7.244257063499962e-13
8050.056 6.896382888900015e-13
8100.056 1.0084426066052425e-13
8150.056 7.789874944845053e-16
8200.056 2.6891953720042003e-14
8250.056 4.050012212360852e-14
8300.056 9.335292568711427e-15
8350.056 1.3599997676941604e-14
8400.056 5.0904229492728894e-14
8450.056 2.3627462714100803e-13
8500.056 4.707263494500062e-13
8550.056 7.810688438100119e-13
8600.056 1.0726089323900098e-12
8650.056 9.935790061199872e-13
8700.056 4.2897002722998594e-13
8750.056 2.2373450992999465e-13
8800.056 7.395653373099364e-14
8850.056 2.0852456367038082e-14
8900.056 6.699901385352025e-17
8950.056 4.491760854325388e-19
9000.056 4.659173816232517e-19
9050.056 1.2691684331963172e-17
9100.056 3.874950086811378e-17
9150.056 1.546836041353513e-16
9200.056 1.7385576387389428e-15
9250.056 7.871417391355044e-16
9300.056 2.5653844274444216e-19
9350.056 7.568848876909607e-21
9400.056 1.831649926175497e-18
9450.056 1.8817232784063646e-19
9500.056 6.004123597464735e-19
9550.056 3.321475392561394e-19
9600.056 2.705179296201038e-18
9650.056 2.0539519203040837e-17
9700.056 8.081405368081062e-16
9750.056 2.229634232185094e-16
9800.056 3.1433856622622857e-16
9850.056 3.86236823469963e-16
9900.056 5.70264451729066e-16
9950.056 5.146504137774571e-16
10000.056 4.627388390021895e-16
10050.056 5.121730823629833e-16
10100.056 3.8192311465000695e-16
10150.056 1.253197289697932e-16
10200.056 3.601931643401171e-18
10250.056 1.0208115748386541e-18
10300.056 1.1051883280218808e-17
10350.056 2.286555946048516e-18
10400.056 6.085772179780019e-17
10450.056 2.0665397979799473e-16
10500.056 1.442202667472203e-15
10550.056 9.406588211960277e-15
10600.056 2.1450406393000913e-14
