# %ECSV 1.0
# ---
# datatype:
# - {name: wav, unit: Angstrom, datatype: float64}
# - {name: flux_nu, unit: erg / (cm2 Hz s), datatype: float64}
# meta: {C/O: '1.00', Kzz: '1.0000E+05', Teff: '1700.', Y: '0.28', '[Fe/H]': '-0.50', f_hole: '1.00', f_rain: '0.00', grav: '3160.'}
# schema: astropy-2.0
wav flux_nu
4000.0559999999996 nan
4050.0559999999996 9.101076301888893e-10
4100.056 4.284273677863727e-09
4150.056 4.520381892430159e-09
4200.056 3.797372961622176e-09
4250.056 3.3808083166303884e-09
4300.056 2.5564749440703424e-09
4350.056 2.1877461629701168e-09
4400.056 2.3248865423102e-09
4450.056 1.516001332190053e-09
4500.056 1.4529893413001088e-09
4550.056 1.917197985029707e-09
4600.056 1.6427137533999123e-09
4650.056 1.4590668938298816e-09
4700.056 1.8903179656500176e-09
4750.056 1.940331299339976e-09
4800.056 9.228173751000317e-10
4850.056 1.01111066091003e-09
4900.056 1.2607783787099644e-09
4950.056 8.910499986499916e-10
5000.056 3.6288218263998315e-10
5050.056 1.7968991007000054e-10
5100.056 1.3898282037500315e-10
5150.056 1.1184492548100485e-10
5200.056 1.1242236580799727e-10
5250.056 1.138491948399996e-10
5300.056 9.414385502099968e-11
5350.056 7.775963912999979e-11
5400.056 6.457850844199985e-11
5450.056 5.356668701499988e-11
5500.056 4.3588435979999855e-11
5550.056 3.4767396938999905e-11
5600.056 2.7015461517999897e-11
5650.056 2.000040078299992e-11
5700.056 1.3748093581999927e-11
5750.056 8.40775471759994e-12
5800.056 4.23386388369995e-12
5850.056 1.4647282489199693e-12
5900.056 2.120117269947032e-13
5950.056 3.59153403154008e-12
6000.056 1.430387562310024e-11
6050.056 3.967773735800048e-11
6100.056 8.744911301800088e-11
6150.056 1.704778595600015e-10
6200.056 3.044463656000022e-10
6250.056 5.089167503000037e-10
6300.056 8.141489107300055e-10
6350.056 1.2600484969000072e-09
6400.056 1.8800651718000115e-09
6450.056 2.722601720800017e-09
6500.056 3.8345361531000234e-09
6550.056 5.303537708600032e-09
6600.056 7.148272505800025e-09
6650.056 8.896736823800078e-09
6700.056 5.552288236983471e-09
6750.056 1.228874392100012e-08
6800.056 1.6171880886000204e-08
6850.056 1.8548261890000092e-08
6900.056 1.8940052036999974e-08
6950.056 1.805195884900007e-08
7000.056 1.8225770289000038e-08
7050.056 1.8511575531999994e-08
7100.056 1.825380087000012e-08
7150.056 1.8898012812999996e-08
7200.056 2.0993059812000055e-08
7250.056 2.149692876500003e-08
7300.056 2.0488405770999992e-08
7350.056 1.8134602992999927e-08
7400.056 1.5263127073999978e-08
7450.056 1.2491776138999958e-08
7500.056 9.783942554299947e-09
7550.056 7.239413234099955e-09
7600.056 4.498464501299935e-09
7650.056 6.337189198566877e-10
7700.056 2.2976781439496697e-10
7750.056 2.7273205702000755e-09
7800.056 6.41732241943213e-09
7850.056 1.4084398894000133e-08
7900.056 2.1654061227000108e-08
7950.056 2.4721048467373665e-08
8000.056 4.2522114924000355e-08
8050.056 5.785082457900024e-08
8100.056 7.588311019000024e-08
8150.056 9.63083494400004e-08
8200.056 1.0139967682400082e-07
8250.056 1.377292198200012e-07
8300.056 1.5804989676000111e-07
8350.056 1.8386944688000023e-07
8400.056 2.0803492821000022e-07
8450.056 2.0160579086999873e-07
8500.056 1.96674807027394e-07
8550.056 2.4708914722200887e-07
8600.056 2.8372761805999995e-07
8650.056 2.848259319899932e-07
8700.056 2.6847979454997963e-07
8750.056 2.8346931243000493e-07
8800.056 3.481684577800028e-07
8850.056 3.69114240469989e-07
8900.056 3.6668478848000235e-07
8950.056 3.715777844454722e-07
9000.056 4.840556683300009e-07
9050.056 4.64739221890009e-07
9100.056 5.493197968100041e-07
9150.056 6.214644677000008e-07
9200.056 6.736090843099961e-07
9250.056 6.502191646100024e-07
9300.056 5.863591244999761e-07
9350.056 6.632468304900332e-07
9400.056 7.417457051799929e-07
9450.056 8.414037257000163e-07
9500.056 9.528436982799752e-07
9550.056 1.0169696208400376e-06
9600.056 1.0977789225800146e-06
9650.056 1.2053303453300148e-06
9700.056 1.3540199974699685e-06
9750.056 1.2728622452199915e-06
