# %ECSV 1.0
# ---
# datatype:
# - {name: wav, unit: Angstrom, datatype: float64}
# - {name: flux_nu, unit: erg / (cm2 Hz s), datatype: float64}
# meta: {C/O: '1.00', Kzz: '1.0000E+05', Teff: '2100.', Y: '0.28', '[Fe/H]': '0.50', f_hole: '1.00', f_rain: '0.00', grav: '32.'}
# schema: astropy-2.0
wav flux_nu
4000.0559999999996 nan
4050.0559999999996 8.033923991511881e-09
4100.056 7.237215896968474e-09
4150.056 5.202016901691185e-09
4200.056 3.7360328973902535e-09
4250.056 3.191636926332105e-09
4300.056 1.9183864800706905e-09
4350.056 2.2378312548497826e-09
4400.056 2.122883575540518e-09
4450.056 1.1470413537100546e-09
4500.056 1.3797233333101553e-09
4550.056 1.7687687625894452e-09
4600.056 1.497125608249636e-09
4650.056 1.1302416386403017e-09
4700.056 1.3674786621905003e-09
4750.056 1.8834641457693344e-09
4800.056 1.3371999758500843e-09
4850.056 1.6835429597504927e-09
4900.056 3.730104316979204e-09
4950.056 4.5243768786804494e-09
5000.056 2.3398241529402916e-09
5050.056 2.9653562502710384e-09
5100.056 6.89206137522123e-09
5150.056 8.223639026552827e-09
5200.056 4.01139501489037e-09
5250.056 4.997494632539584e-09
5300.056 6.1626579356505146e-09
5350.056 5.727868912181011e-09
5400.056 6.662487391699775e-09
5450.056 5.583616443479108e-09
5500.056 4.691779650359307e-09
5550.056 6.5279948090991685e-09
5600.056 5.0473422760001374e-09
5650.056 4.628951290800371e-09
5700.056 6.081345360500479e-09
5750.056 6.572408099399438e-09
5800.056 8.3596140622997e-09
5850.056 6.077039944500382e-09
5900.056 1.4981194642582332e-09
5950.056 5.4902384680001315e-09
6000.056 8.202747021699688e-09
6050.056 1.2132152406000897e-08
6100.056 1.54250530927003e-08
6150.056 1.5453195930996963e-08
6200.056 9.046488423200441e-09
6250.056 9.955242300900667e-09
6300.056 1.3715428080800289e-08
6350.056 1.7675813574100977e-08
6400.056 2.2110137918001296e-08
6450.056 2.923802957409204e-08
6500.056 2.8263212606994045e-08
6550.056 3.5379362612989934e-08
6600.056 2.8871296808003058e-08
6650.056 2.4013153413102747e-08
6700.056 2.038963568199321e-08
6750.056 2.3878531613002586e-08
6800.056 2.699985698600051e-08
6850.056 3.4874745004998673e-08
6900.056 4.6367630634998574e-08
6950.056 6.159816650398904e-08
7000.056 8.748650854299026e-08
7050.056 7.961372488701047e-08
7100.056 4.6070277229995466e-08
7150.056 3.5167828419005036e-08
7200.056 4.861195934199654e-08
7250.056 7.023529219500545e-08
7300.056 1.1910784193902218e-07
7350.056 1.811907518719947e-07
7400.056 2.413019691150096e-07
7450.056 2.7025091495194084e-07
7500.056 3.1125885998799743e-07
7550.056 3.6352534428901354e-07
7600.056 2.581254518849785e-07
7650.056 1.0157387521442148e-07
7700.056 7.487046445053697e-08
7750.056 1.4806400205504184e-07
7800.056 1.7106972362084641e-07
7850.056 1.7792052233299312e-07
7900.056 2.0092079670503746e-07
7950.056 2.0720127069442342e-07
8000.056 2.477089403769618e-07
8050.056 3.6517054761893206e-07
8100.056 5.456002463201471e-07
8150.056 7.987008591200722e-07
8200.056 6.597985739038945e-07
8250.056 6.513217086799961e-07
8300.056 5.076735317601501e-07
8350.056 5.40587008740186e-07
8400.056 5.545831729701127e-07
8450.056 3.074951296399035e-07
8500.056 2.72327828291122e-07
8550.056 3.430560758500185e-07
8600.056 4.2143471722984085e-07
8650.056 5.511004958199706e-07
8700.056 6.715928342502149e-07
8750.056 8.520711255389955e-07
8800.056 1.1341604265503206e-06
8850.056 1.1009293028201112e-06
8900.056 7.706067987999018e-07
8950.056 8.366230967758531e-07
9000.056 1.0377332426601706e-06
9050.056 1.1430116436095722e-06
9100.056 1.4431768250900924e-06
9150.056 1.6772914796200147e-06
9200.056 1.5695139609501257e-06
9250.056 9.520747150298009e-07
9300.056 7.825086096230712e-07
9350.056 8.992405803697895e-07
9400.056 1.0152326552502695e-06
9450.056 1.1377844721596659e-06
9500.056 1.378062638589786e-06
9550.056 1.5839820667864633e-06
9600.056 1.7066808615305122e-06
9650.056 1.954299669370592e-06
9700.056 2.1305334744396947e-06
9750.056 1.6689827664000037e-06
9800.056 1.878725383369872e-06
9850.056 1.856040706369902e-06
9900.056 1.9391067081300915e-06
9950.056 2.0517718006701095e-06
10000.056 2.1047726980498195e-06
10050.056 2.0046947414502445e-06
10100.056 2.3511120295410276e-06
10150.056 2.2575639039494314e-06
10200.056 2.4215941838893994e-06
10250.056 2.3981824087889984e-06
