# %ECSV 1.0
# ---
# datatype:
# - {name: wav, unit: Angstrom, datatype: float64}
# - {name: flux_nu, unit: erg / (cm2 Hz s), datatype: float64}
# meta: {C/O: '1.00', Kzz: '1.0000E+05', Teff: '1700.', Y: '0.28', '[Fe/H]': '0.00', f_hole: '1.00', f_rain: '0.00', grav: '1780.'}
# schema: astropy-2.0
wav flux_nu
4000.0559999999996 nan
4050.0559999999996 3.643636972135284e-10
4100.056 1.314826907853888e-09
4150.056 1.5179361703191382e-09
4200.056 1.2580830613276824e-09
4250.056 1.296928094320027e-09
4300.056 1.1255385723902724e-09
4350.056 1.1991559751400609e-09
4400.056 1.4582156114902284e-09
4450.056 1.163160619970049e-09
4500.056 1.1289408778300704e-09
4550.056 1.4189217061697713e-09
4600.056 1.3727484246599634e-09
4650.056 1.2778522202598605e-09
4700.056 1.5432759556200572e-09
4750.056 1.5324162780799731e-09
4800.056 8.80558211770062e-10
4850.056 8.854072114900202e-10
4900.056 9.763511020399806e-10
4950.056 7.283090209400024e-10
5000.056 3.2316510340997636e-10
5050.056 1.6209035489500238e-10
5100.056 1.3206778903400485e-10
5150.056 1.0996230610500772e-10
5200.056 1.0731088547899655e-10
5250.056 1.0253280441300072e-10
5300.056 8.653774806299991e-11
5350.056 7.23792159580001e-11
5400.056 6.040994672699987e-11
5450.056 4.989442936699989e-11
5500.056 4.057271756499986e-11
5550.056 3.288035509299987e-11
5600.056 2.5936855502999916e-11
5650.056 1.9601173057999928e-11
5700.056 1.3889517277999929e-11
5750.056 8.924867529099941e-12
5800.056 4.89567531239995e-12
5850.056 1.9274116179899625e-12
5900.056 3.1587227426176745e-13
5950.056 4.422771757600092e-12
6000.056 1.545034761710023e-11
6050.056 3.998693139900046e-11
6100.056 8.509937094300088e-11
6150.056 1.6281855802000135e-10
6200.056 2.86559299530002e-10
6250.056 4.765570049200035e-10
6300.056 7.653334157200052e-10
6350.056 1.1844032694400077e-09
6400.056 1.7672069531000089e-09
6450.056 2.565691643600002e-09
6500.056 3.5768157768999987e-09
6550.056 4.9372017256e-09
6600.056 6.614299224400045e-09
6650.056 8.184932990700187e-09
6700.056 5.491493235853238e-09
6750.056 1.1340508554800096e-08
6800.056 1.4469460623000336e-08
6850.056 1.6158466310000094e-08
6900.056 1.5574589447999736e-08
6950.056 1.5309085260999858e-08
7000.056 1.6155030756999858e-08
7050.056 1.698429784100011e-08
7100.056 1.6627069051000005e-08
7150.056 1.7123770293000037e-08
7200.056 1.9274106768999986e-08
7250.056 2.017669253200024e-08
7300.056 1.965780326200021e-08
7350.056 1.7409329887e-08
7400.056 1.4482974792000015e-08
7450.056 1.1875046692999885e-08
7500.056 9.455434017799928e-09
7550.056 7.108362362999962e-09
7600.056 4.433601134199936e-09
7650.056 6.581380128097528e-10
7700.056 2.5945570880216386e-10
7750.056 2.862064025600077e-09
7800.056 6.4945259546521314e-09
7850.056 1.4020634056000147e-08
7900.056 2.0975173365000228e-08
7950.056 2.3415912299790925e-08
8000.056 3.864057509600022e-08
8050.056 5.344818335299943e-08
8100.056 7.174061415700023e-08
8150.056 9.299424737700042e-08
8200.056 9.447964635200029e-08
8250.056 1.3148305939300115e-07
8300.056 1.4884099968000408e-07
8350.056 1.7233282600000163e-07
8400.056 1.938334975999997e-07
8450.056 1.8688638917999803e-07
8500.056 1.8214464766276486e-07
8550.056 2.2145396461900879e-07
8600.056 2.4423069504999214e-07
8650.056 2.3812519628098483e-07
8700.056 2.32562924866975e-07
8750.056 2.5546097443001097e-07
8800.056 3.180413307000108e-07
8850.056 3.408944488799819e-07
8900.056 3.360971852400042e-07
8950.056 3.385811427140145e-07
9000.056 4.4166713019000556e-07
9050.056 4.359802581800098e-07
9100.056 5.153687789099977e-07
9150.056 5.829996771500057e-07
9200.056 6.212691253199977e-07
9250.056 5.761904396199978e-07
9300.056 4.894341528429741e-07
9350.056 5.567655514970354e-07
9400.056 6.339356764299884e-07
9450.056 7.076661005550057e-07
9500.056 7.877632327459608e-07
9550.056 8.422423720660573e-07
9600.056 8.781359584760374e-07
9650.056 9.636906946720227e-07
9700.056 1.0788695616999435e-06
9750.056 9.919575206199782e-07
9800.056 1.055951549079958e-06
9850.056 1.0546176885100064e-06
9900.056 7.443620726999556e-07
9950.056 5.484553529100033e-07
10000.056 5.182772146299875e-07
10050.056 5.968462540799956e-07
10100.056 7.061969576800278e-07
10150.056 7.028816933299622e-07
10200.056 7.652343724099891e-07
10250.056 8.048366576999827e-07
10300.056 7.754364651099945e-07
10350.056 8.960423372500427e-07
10400.056 1.0086927938399685e-06
10450.056 1.0403711817200314e-06
10500.056 1.035984011459974e-06
10550.056 1.0988303995900355e-06
10600.056 1.182101800390009e-06
10650.056 1.224156089130064e-06
10700.056 1.281613325270034e-06
10750.056 1.4028370892600426e-06
10800.056 1.5215457982699817e-06
10850.056 1.706080869669948e-06
10900.056 1.744498142659971e-06
10950.056 1.7173876139799505e-06
11000.056 1.6291353476299689e-06
11050.056 1.4091276855899622e-06
11100.056 1.4250940187191073e-06
11150.056 1.4834511622139295e-06
11200.056 1.516112301228198e-06
11250.056 1.8400868845749364e-06
11300.056 1.7650746093729528e-06
11350.056 1.4871015377189407e-06
11400.056 1.2304812093600363e-06
11450.056 1.7620992327039653e-06
11500.056 2.1943421000198444e-06
11550.056 2.0155750486620222e-06
11600.056 2.137516996166698e-06
11650.056 2.0045995047410905e-06
11700.056 1.3223144573590285e-06
11750.056 1.4180405890528675e-06
11800.056 1.4963490864700973e-06
11850.056 2.2660186784900824e-06
11900.056 2.6078065876097846e-06
11950.056 2.2958886402400167e-06
12000.056 1.963360329800036e-06
12050.056 2.4174673015000506e-06
12100.056 2.3865410844999137e-06
12150.056 2.8159851847999157e-06
12200.056 2.728368208699782e-06
12250.056 3.0126034168999457e-06
12300.056 3.124809909200109e-06
12350.056 2.991979465099965e-06
12400.056 2.555412667799955e-06
12450.056 2.2172140109000245e-06
12500.056 2.314924668329899e-06
12550.056 2.4052050748001385e-06
12600.056 3.0788241929000108e-06
12650.056 3.1428322043999335e-06
12700.056 3.506486923500192e-06
12750.056 3.4268026205999036e-06
12800.056 3.608882392000101e-06
12850.056 3.449905929899925e-06
12900.056 3.2140389781999593e-06
12950.056 3.306040562199963e-06
13000.056 3.481230749999882e-06
13050.056 3.6662502612999376e-06
13100.056 3.7202052132999485e-06
13150.056 3.713256291859925e-06
13200.056 3.535845279200024e-06
13250.056 3.172428826110028e-06
13300.056 2.5941231278057655e-06
13350.056 1.2879893826444439e-06
13400.056 9.981314342152045e-07
13450.056 8.277866394790319e-07
13500.056 7.16679879894284e-07
13550.056 6.439018937272962e-07
13600.056 6.274081510037408e-07
13650.056 8.734280960040491e-07
13700.056 7.627942046802376e-07
13750.056 8.428774861338482e-07
13800.056 1.0167145472805742e-06
13850.056 9.080025358895212e-07
13900.056 8.749700084973601e-07
13950.056 8.101997592492785e-07
14000.056 7.535279812420503e-07
14050.056 8.179047493274254e-07
14100.056 6.633275446622932e-07
14150.056 7.652090962120391e-07
14200.056 6.656533952190963e-07
14250.056 6.396278673781407e-07
14300.056 7.363150248160086e-07
14350.056 7.518360551082416e-07
14400.056 7.837775393722084e-07
14450.056 8.300960471806576e-07
14500.056 1.0071076469049408e-06
14550.056 1.0214013732999508e-06
14600.056 1.1966971890982522e-06
14650.056 1.1727211562616456e-06
14700.056 1.055221628378002e-06
14750.056 1.1745408318382515e-06
14800.056 1.269682055778226e-06
14850.056 1.3894343379888364e-06
14900.056 1.3491074916389355e-06
14950.056 1.4013838890901734e-06
15000.056 1.4810057070500664e-06
15050.056 1.6962814597248092e-06
15100.056 1.7043579720100394e-06
15150.056 1.823268774010111e-06
15200.056 1.8992648088998753e-06
15250.056 2.012213389450005e-06
15300.056 2.1269061597799457e-06
15350.056 2.2881764449599484e-06
15400.056 2.404580512440022e-06
15450.056 2.5368147823600945e-06
15500.056 2.618298391150022e-06
15550.056 2.7892850222198243e-06
15600.056 2.8031732314001126e-06
15650.056 2.9339687789001045e-06
15700.056 3.157661072900269e-06
15750.056 3.2904059444998962e-06
15800.056 3.2782898445001366e-06
15850.056 2.895141589500036e-06
15900.056 2.9930369139000538e-06
15950.056 3.00330191999989e-06
16000.056 3.062620743800006e-06
16050.056 3.089260341600055e-06
16100.056 3.1598155738000174e-06
16150.056 2.9624700668000278e-06
16200.056 3.0735606742998797e-06
16250.056 2.965247691599953e-06
16300.056 2.9736001842000065e-06
16350.056 3.123209646799999e-06
16400.056 3.110062797800051e-06
16450.056 3.208243882300092e-06
16500.056 3.281149466600126e-06
16550.056 3.3890889574e-06
16600.056 3.197208999500122e-06
16650.056 3.3399847383999932e-06
16700.056 3.1444293182999002e-06
16750.056 3.1579368537999557e-06
16800.056 3.3191538633999223e-06
16850.056 3.3364818128998986e-06
16900.056 3.2380095759999807e-06
16950.056 3.1803537308000003e-06
17000.056 3.1972034240002077e-06
17050.056 3.217316923499985e-06
17100.056 3.0719529307001593e-06
17150.056 2.9542121973800303e-06
17200.056 2.7795632615598927e-06
17250.056 2.5673928349599173e-06
17300.056 2.5053549934199296e-06
17350.056 2.397306741930123e-06
17400.056 2.30591214692996e-06
17450.056 2.1058762922394634e-06
17500.056 2.0594135690599984e-06
17550.056 1.9156688966632784e-06
17600.056 1.848413811844982e-06
17650.056 1.8419470753911237e-06
17700.056 1.5198440600398756e-06
17750.056 1.4240544403629616e-06
17800.056 1.4664667724552768e-06
17850.056 1.2102187882639971e-06
17900.056 1.3271044564780747e-06
17950.056 1.2173677035249724e-06
18000.056 1.1470436769139928e-06
18050.056 1.1137016300850743e-06
18100.056 1.089149003981891e-06
18150.056 1.2442501670412313e-06
18200.056 9.439610623540641e-07
18250.056 1.300262712427857e-06
18300.056 1.1384764998840067e-06
18350.056 1.0868306631510832e-06
18400.056 1.0562929581720525e-06
18450.056 9.521964474543725e-07
18500.056 1.0084071525880804e-06
18550.056 8.974216220260188e-07
18600.056 7.606903677718039e-07
18650.056 8.448759577211215e-07
18700.056 9.389008277991304e-07
18750.056 9.433666620031969e-07
18800.056 1.0709882359062213e-06
18850.056 1.2365383174659726e-06
18900.056 1.1644758792835825e-06
18950.056 1.3501344969749927e-06
19000.056 1.319041191189871e-06
19050.056 1.2218809862229293e-06
19100.056 1.421103482752071e-06
19150.056 1.3500109479500508e-06
19200.056 1.3903020033642161e-06
19250.056 1.2620012266069859e-06
19300.056 1.3229371752107068e-06
19350.056 1.236264058869897e-06
19400.056 9.691808188518922e-07
19450.056 1.2570360828189487e-06
19500.056 1.267380865242965e-06
19550.056 1.018396163068167e-06
19600.056 1.1621367845679632e-06
19650.056 1.2273760289855183e-06
19700.056 1.2097970859150876e-06
19750.056 1.1247364849940713e-06
19800.056 1.2256492323988685e-06
19850.056 1.3359892350900225e-06
19900.056 1.1152751746101306e-06
19950.056 1.3823136767499356e-06
20000.056 1.2358801272401333e-06
20050.056 1.4052505490821059e-06
20100.056 1.363845507801504e-06
20150.056 1.4667161948501805e-06
20200.056 1.5352820304299325e-06
20250.056 1.5983522816198344e-06
20300.056 1.6022513897601477e-06
20350.056 1.7320439019098716e-06
20400.056 1.7375529260895513e-06
20450.056 1.8099526679497092e-06
20500.056 1.8957439549598744e-06
20550.056 1.9060207917600462e-06
20600.056 2.0717817992400825e-06
20650.056 2.029425968570063e-06
20700.056 2.1342972939401336e-06
20750.056 2.150168674069927e-06
20800.056 2.2587031725799268e-06
20850.056 2.214455797399968e-06
20900.056 2.3524740422998683e-06
20950.056 2.3586266588999684e-06
21000.056 2.41350799010002e-06
21050.056 2.447157219509989e-06
21100.056 2.4452964129399895e-06
21150.056 2.5334501438999256e-06
21200.056 2.512564590600055e-06
21250.056 2.591164595799899e-06
21300.056 2.5045477302000273e-06
21350.056 2.6126272300000174e-06
21400.056 2.5333888837001204e-06
21450.056 2.6529931126999946e-06
21500.056 2.5552107778000605e-06
21550.056 2.5739030911999776e-06
21600.056 2.5805721741000934e-06
21650.056 2.537260811000004e-06
21700.056 2.58254737500002e-06
21750.056 2.4901241969000057e-06
21800.056 2.463641751999858e-06
21850.056 2.4177518276999684e-06
21900.056 2.4097204334000646e-06
21950.056 2.274007401700042e-06
22000.056 2.1635185175000233e-06
22050.056 2.0237535776998615e-06
22100.056 2.0813914233000987e-06
22150.056 2.1296540374000276e-06
22200.056 2.073863355340102e-06
22250.056 2.151243049200165e-06
22300.056 2.0899632218899773e-06
22350.056 2.016741207020151e-06
22400.056 2.001283304559957e-06
22450.056 1.9160879489899927e-06
22500.056 1.9456438914900968e-06
22550.056 1.8854729587498454e-06
22600.056 1.9053032452200878e-06
22650.056 1.828816050490191e-06
22700.056 1.782553843430144e-06
22750.056 1.8380456375100397e-06
22800.056 1.7458090129399467e-06
22850.056 1.7226142312900866e-06
22900.056 1.713663739909927e-06
22950.056 1.2939597273100494e-06
23000.056 1.3573313324600705e-06
23050.056 1.477397917379851e-06
23100.056 1.4741480935999548e-06
23150.056 1.5323776451900715e-06
23200.056 1.3444135896640635e-06
23250.056 1.2202908969959132e-06
23300.056 1.1861226516601136e-06
23350.056 1.2124199303899802e-06
23400.056 1.2069922091900893e-06
23450.056 1.2424417118201356e-06
23500.056 1.3147008944600197e-06
23550.056 1.2915814796201508e-06
23600.056 1.2877941156700612e-06
23650.056 1.3851529224398583e-06
23700.056 1.2414974905500127e-06
