# %ECSV 1.0
# ---
# datatype:
# - {name: wav, unit: Angstrom, datatype: float64}
# - {name: flux_nu, unit: erg / (cm2 Hz s), datatype: float64}
# meta: {C/O: '0.50', Kzz: '1.0000E+05', Teff: '1200.', Y: '0.28', '[Fe/H]': '0.00', f_hole: '1.00', f_rain: '0.00', grav: '1000.'}
# schema: astropy-2.0
wav flux_nu
4000.0559999999996 nan
4050.0559999999996 5.251613475725102e-12
4100.056 1.4503324980699091e-10
4150.056 2.942248410160127e-10
4200.056 2.5726318483695476e-10
4250.056 3.8160900307602334e-10
4300.056 4.493858703530326e-10
4350.056 4.611637815900147e-10
4400.056 5.346850790700116e-10
4450.056 5.603493712200079e-10
4500.056 5.412910841500255e-10
4550.056 6.284022977319651e-10
4600.056 6.191053177299913e-10
4650.056 5.49186148139977e-10
4700.056 5.370443980399987e-10
4750.056 3.5220529041999633e-10
4800.056 1.2376971041000014e-10
4850.056 3.6666551122999405e-11
4900.056 1.4261108133499882e-11
4950.056 5.9104960439999405e-12
5000.056 1.8594578487399775e-12
5050.056 6.355316436999964e-13
5100.056 4.783380973199989e-13
5150.056 3.9263089418999796e-13
5200.056 3.2008491040999974e-13
5250.056 2.520214473199993e-13
5300.056 1.9776384388999947e-13
5350.056 1.5872690239999965e-13
5400.056 1.3087994331999966e-13
5450.056 1.0967470856999961e-13
5500.056 9.345565747499984e-14
5550.056 8.131344539999989e-14
5600.056 7.20206190029998e-14
5650.056 6.440524824799996e-14
5700.056 5.804516811299996e-14
5750.056 5.0927549404999886e-14
5800.056 4.264214174699989e-14
5850.056 2.9775740640999724e-14
5900.056 1.0367032853141814e-14
5950.056 5.792050482200072e-14
6000.056 1.227751883770009e-13
6050.056 2.3384666898000216e-13
6100.056 4.326726880900032e-13
6150.056 8.037989289200069e-13
6200.056 1.4997119662000118e-12
6250.056 2.7800980520000245e-12
6300.056 5.054847448700046e-12
6350.056 8.971726633700076e-12
6400.056 1.544193368900012e-11
6450.056 2.5742474919000174e-11
6500.056 4.1339060740000277e-11
6550.056 6.456280536800048e-11
6600.056 9.849148314500066e-11
6650.056 1.4646104919000086e-10
6700.056 1.7002691239867115e-10
6750.056 2.919913080600016e-10
6800.056 3.8452759165000114e-10
6850.056 4.398024073200003e-10
6900.056 4.2739194226999993e-10
6950.056 3.8880195503999957e-10
7000.056 3.86918414360001e-10
7050.056 4.2395433743999974e-10
7100.056 4.681447648600005e-10
7150.056 4.959909469199976e-10
7200.056 4.95741418340005e-10
7250.056 4.660968213899925e-10
7300.056 4.1263910965000003e-10
7350.056 3.52357708929998e-10
7400.056 2.923859834500001e-10
7450.056 2.305896101299992e-10
7500.056 1.7016446136999892e-10
7550.056 1.1390820455499901e-10
7600.056 6.890591837199913e-11
7650.056 1.2418134415416276e-11
7700.056 7.0306375497663815e-12
7750.056 4.96891455500013e-11
7800.056 1.187463724836428e-10
7850.056 2.999324062000038e-10
7900.056 5.304949003700054e-10
7950.056 6.693148568494297e-10
8000.056 1.3127247043000114e-09
8050.056 1.8785082178000175e-09
8100.056 2.544037722800005e-09
8150.056 3.3369624519000103e-09
8200.056 4.343984014100082e-09
8250.056 5.493996584400058e-09
8300.056 6.8677311253002895e-09
8350.056 8.438666947499955e-09
8400.056 1.0277393123799883e-08
8450.056 1.2554014894799958e-08
8500.056 1.3386035697297419e-08
8550.056 1.7160477272000536e-08
8600.056 2.0948181438000143e-08
8650.056 2.3320161774999947e-08
8700.056 2.7468231046999157e-08
8750.056 3.1850731617000374e-08
8800.056 3.7021538145000325e-08
8850.056 4.240594452999998e-08
8900.056 4.629173541499973e-08
8950.056 4.150437550889847e-08
9000.056 5.771988254299814e-08
9050.056 6.914675950600174e-08
9100.056 7.74207165290016e-08
9150.056 8.410445645600201e-08
9200.056 9.437272728099373e-08
9250.056 9.659245798209212e-08
9300.056 5.97480050095351e-08
9350.056 7.586120105559e-08
9400.056 1.04394789993176e-07
9450.056 1.121235314630725e-07
9500.056 1.1423241878337872e-07
9550.056 1.2535941278786755e-07
9600.056 1.2765385976616425e-07
9650.056 1.4252770952202981e-07
9700.056 1.657932123509858e-07
9750.056 1.7867300902514736e-07
9800.056 1.9785765692868533e-07
9850.056 2.2054735359499896e-07
9900.056 2.040545925929938e-07
9950.056 2.0033033849199877e-07
10000.056 1.7448009486399791e-07
10050.056 2.2096318314999934e-07
10100.056 2.562706059200018e-07
10150.056 2.727692974199892e-07
10200.056 3.005554956899998e-07
10250.056 3.2593349730000185e-07
10300.056 3.458529449000003e-07
10350.056 3.889233356500093e-07
10400.056 4.213001029699938e-07
10450.056 4.411182429500003e-07
10500.056 4.456704708900011e-07
10550.056 4.5599420299000257e-07
10600.056 4.817327355499931e-07
10650.056 5.153063801600148e-07
10700.056 5.495863427400108e-07
10750.056 5.844949347700102e-07
10800.056 6.181068039100041e-07
10850.056 6.55894021739995e-07
10900.056 6.04762595459995e-07
10950.056 4.65032128873999e-07
11000.056 3.9848724187496176e-07
11050.056 3.290028557569923e-07
11100.056 2.7478428264090266e-07
11150.056 2.3251513388227375e-07
11200.056 2.566156779000028e-07
11250.056 3.201608144041584e-07
11300.056 3.0560123620797345e-07
11350.056 1.7678286412327113e-07
11400.056 2.6224221598769625e-07
11450.056 2.6523878398533653e-07
11500.056 3.3290429552420586e-07
11550.056 2.613279446297504e-07
11600.056 2.712942765723181e-07
11650.056 2.8323805015003967e-07
11700.056 2.2160664643520653e-07
11750.056 2.126127807687049e-07
11800.056 2.704641303340125e-07
11850.056 4.021358600620918e-07
11900.056 4.614614816454516e-07
11950.056 5.482013247310221e-07
12000.056 5.852260293330061e-07
12050.056 6.769328845850398e-07
12100.056 7.308211438599802e-07
12150.056 8.270340575199817e-07
12200.056 8.857018883999597e-07
12250.056 9.63353326129972e-07
12300.056 1.042489177370026e-06
12350.056 1.0565156832200043e-06
12400.056 1.0178805575099794e-06
12450.056 9.278771923900179e-07
12500.056 9.495029888999848e-07
12550.056 1.00842678560005e-06
12600.056 1.2961115802600186e-06
12650.056 1.3137838975600024e-06
12700.056 1.3805877282700654e-06
12750.056 1.3450287949600073e-06
12800.056 1.3728358839200184e-06
12850.056 1.2503116561800011e-06
12900.056 1.1707378536300221e-06
12950.056 1.1813533884139926e-06
13000.056 1.1973441497699666e-06
13050.056 1.177900510755973e-06
13100.056 1.1505986134907622e-06
13150.056 1.0306388552064013e-06
13200.056 9.443785071559898e-07
13250.056 7.388222585364529e-07
13300.056 4.4533108846151337e-07
13350.056 1.4764266582413132e-07
13400.056 8.441931667984877e-08
13450.056 5.8510065762337445e-08
13500.056 4.2945424271277284e-08
13550.056 3.401606643032594e-08
13600.056 2.818565420387921e-08
13650.056 5.240566916755339e-08
13700.056 4.127249487277218e-08
13750.056 5.1063296591218185e-08
13800.056 6.537928250890693e-08
13850.056 5.3305321852401984e-08
13900.056 5.35964605746282e-08
13950.056 5.0940471636042115e-08
14000.056 4.749803599136129e-08
14050.056 5.338725541610556e-08
14100.056 4.194832556865999e-08
14150.056 5.487876037426998e-08
14200.056 4.4095684836935195e-08
14250.056 4.327238595464353e-08
14300.056 6.216441367724407e-08
14350.056 6.164380214154069e-08
14400.056 6.5043918159519e-08
14450.056 7.197528220869891e-08
14500.056 1.0556424265311933e-07
14550.056 1.1094417027410633e-07
14600.056 1.4124238390805908e-07
14650.056 1.396025901835678e-07
14700.056 1.1796166830499566e-07
14750.056 1.4119857857906608e-07
14800.056 1.6756683808995548e-07
14850.056 1.82293140680611e-07
14900.056 1.8012914282701578e-07
14950.056 2.0006585429551858e-07
15000.056 2.1665765844698602e-07
15050.056 2.5883665498656807e-07
15100.056 2.76350081853903e-07
15150.056 3.085040182916878e-07
15200.056 3.1312148878276055e-07
15250.056 3.695609245550012e-07
15300.056 4.0288275043397393e-07
15350.056 4.578477418709797e-07
15400.056 5.046476104250168e-07
15450.056 5.504405515020291e-07
15500.056 5.789935402900078e-07
15550.056 6.463262422599635e-07
15600.056 6.823496492500195e-07
15650.056 7.125747794800267e-07
15700.056 7.900821234000646e-07
15750.056 8.338744023499858e-07
15800.056 8.51861424520033e-07
15850.056 9.082877554800027e-07
15900.056 9.112225582200256e-07
15950.056 9.310204072499572e-07
16000.056 9.224177984800102e-07
16050.056 8.646176662900084e-07
16100.056 8.145950645899663e-07
16150.056 7.385641020499849e-07
16200.056 6.639050502439333e-07
16250.056 6.512698780669429e-07
16300.056 6.11561767062792e-07
16350.056 6.441740538395147e-07
16400.056 6.842228130897151e-07
16450.056 7.122934270190296e-07
16500.056 7.486343508171427e-07
16550.056 7.289097778533946e-07
16600.056 7.189191289310547e-07
16650.056 6.083913784187393e-07
16700.056 4.7536626519805044e-07
16750.056 5.382538388069977e-07
16800.056 6.458170884760154e-07
16850.056 6.3100949673796e-07
16900.056 5.938904422950249e-07
16950.056 5.526850411809771e-07
17000.056 5.049410198800771e-07
17050.056 5.706877034400302e-07
17100.056 5.61486492370024e-07
17150.056 4.969212258089733e-07
17200.056 5.124208567899419e-07
17250.056 4.56166246629913e-07
17300.056 4.1501419391460476e-07
17350.056 3.7408959136259483e-07
17400.056 3.714476260081795e-07
17450.056 3.326976445219261e-07
17500.056 3.3669546228191617e-07
17550.056 3.037530326486262e-07
17600.056 2.884878929646112e-07
17650.056 2.820068907812756e-07
17700.056 2.1732166702935356e-07
17750.056 1.8999359380819813e-07
17800.056 2.166125731634328e-07
17850.056 1.5593750540331276e-07
17900.056 1.760789691893173e-07
17950.056 1.4653502789028203e-07
18000.056 1.4997808723739088e-07
18050.056 1.314989522852785e-07
18100.056 1.3207121760222516e-07
18150.056 1.631768452233059e-07
18200.056 1.0606766538099233e-07
18250.056 1.859675442225592e-07
18300.056 1.3514932820196028e-07
18350.056 1.2210902573263555e-07
18400.056 1.1610792215116725e-07
18450.056 1.2165832817843026e-07
18500.056 1.2957175073252077e-07
18550.056 1.0711167097329239e-07
18600.056 8.94179273784643e-08
18650.056 9.032942896798838e-08
18700.056 9.341627716820431e-08
18750.056 1.1014258157225947e-07
18800.056 1.5934157787334137e-07
18850.056 1.8166987899263253e-07
