# %ECSV 1.0
# ---
# datatype:
# - {name: wav, unit: Angstrom, datatype: float64}
# - {name: flux_nu, unit: erg / (cm2 Hz s), datatype: float64}
# meta: {C/O: '0.50', Kzz: '1.0000E+05', Teff: '1300.', Y: '0.28', '[Fe/H]': '0.00', f_hole: '1.00', f_rain: '0.00', grav: '1000.'}
# schema: astropy-2.0
wav flux_nu
4000.0559999999996 nan
4050.0559999999996 2.0035377088608013e-11
4100.056 3.0109887342297683e-10
4150.056 4.713853799700236e-10
4200.056 4.0329432213067573e-10
4250.056 5.180689009310499e-10
4300.056 5.573904460350545e-10
4350.056 5.584747695000265e-10
4400.056 6.382490200300254e-10
4450.056 6.30924075710011e-10
4500.056 6.113145608800358e-10
4550.056 7.269510942739416e-10
4600.056 7.481466565599875e-10
4650.056 6.8378073730996e-10
4700.056 7.335390707100009e-10
4750.056 5.754326767199896e-10
4800.056 2.465504837800048e-10
4850.056 1.0365469541499856e-10
4900.056 4.830391181899957e-11
4950.056 2.057501195599981e-11
5000.056 6.5735086157999405e-12
5050.056 2.337278986399985e-12
5100.056 1.815519252099994e-12
5150.056 1.5280130014999866e-12
5200.056 1.2650388846000035e-12
5250.056 9.994441326999971e-13
5300.056 7.794336032899979e-13
5350.056 6.127926616699983e-13
5400.056 4.865831731099985e-13
5450.056 3.854734783599985e-13
5500.056 3.0435680000999907e-13
5550.056 2.4133438605999937e-13
5600.056 1.9226113230999932e-13
5650.056 1.5334771645999972e-13
5700.056 1.2311729408999972e-13
5750.056 9.719102256299966e-14
5800.056 7.461676012399975e-14
5850.056 4.9332719349999534e-14
5900.056 1.6564351922573258e-14
5950.056 9.685094892900119e-14
6000.056 2.2371684868000233e-13
6050.056 4.844069733500049e-13
6100.056 1.0265306424900099e-12
6150.056 2.1470767419000208e-12
6200.056 4.339118552700038e-12
6250.056 8.37138251970008e-12
6300.056 1.538836748500014e-11
6350.056 2.7053850823000222e-11
6400.056 4.553941395100033e-11
6450.056 7.37682120760005e-11
6500.056 1.1517809933300077e-10
6550.056 1.7520244996000117e-10
6600.056 2.6065185995000157e-10
6650.056 3.7806656244000176e-10
6700.056 3.95751931773722e-10
6750.056 7.184826451700043e-10
6800.056 9.440073331200018e-10
6850.056 1.0646880987e-09
6900.056 1.0259441032899992e-09
6950.056 9.324889789299988e-10
7000.056 9.286619027900019e-10
7050.056 1.0172902650199993e-09
7100.056 1.1255866467000014e-09
7150.056 1.1968409800899948e-09
7200.056 1.2002618194800103e-09
7250.056 1.1347598265599847e-09
7300.056 1.0141625942100001e-09
7350.056 8.771809657899951e-10
7400.056 7.403960970100001e-10
7450.056 5.963943501599985e-10
7500.056 4.503974258599972e-10
7550.056 3.0863650920999743e-10
7600.056 1.830125726899974e-10
7650.056 2.6360117273600165e-11
7700.056 1.2097476223940779e-11
7750.056 1.211497434030036e-10
7800.056 3.081975091150074e-10
7850.056 7.619403620000092e-10
7900.056 1.2940596206000124e-09
7950.056 1.5826747267070402e-09
8000.056 2.9903679693000246e-09
8050.056 4.164489109600036e-09
8100.056 5.5241096367000125e-09
8150.056 7.141990862900022e-09
8200.056 9.021543066600152e-09
8250.056 1.1479835176500121e-08
8300.056 1.4249553452200528e-08
8350.056 1.7412471797799923e-08
8400.056 2.110545753099976e-08
8450.056 2.5711206946999915e-08
8500.056 2.7093081560887757e-08
8550.056 3.431491887160106e-08
8600.056 4.049578142100022e-08
8650.056 4.195047841299925e-08
8700.056 4.882006409199652e-08
8750.056 5.629340187600112e-08
8800.056 6.618292015100077e-08
8850.056 7.615316589199917e-08
8900.056 8.437004582899987e-08
8950.056 7.600947963946615e-08
9000.056 1.0580163820799642e-07
9050.056 1.212029539130037e-07
9100.056 1.3612425839700264e-07
9150.056 1.4807996382100276e-07
9200.056 1.6424492118298853e-07
9250.056 1.6702450825638704e-07
9300.056 1.097817124628664e-07
9350.056 1.3603307611135714e-07
9400.056 1.784387529646924e-07
9450.056 1.9255662048065432e-07
9500.056 1.9787046235999974e-07
9550.056 2.1481815986155692e-07
9600.056 2.1524187720966937e-07
9650.056 2.3627689997201803e-07
9700.056 2.686251090085169e-07
9750.056 2.838554147179064e-07
9800.056 3.098747478031754e-07
9850.056 3.3771539219099994e-07
9900.056 2.868363152679882e-07
9950.056 2.645549360499978e-07
10000.056 2.3273484908499563e-07
10050.056 2.8832748598999916e-07
10100.056 3.3612396198000287e-07
10150.056 3.5162355359998106e-07
10200.056 3.863659855999974e-07
10250.056 4.1593746441000134e-07
10300.056 4.313796883800012e-07
10350.056 4.887214618900146e-07
10400.056 5.314684385299898e-07
10450.056 5.516216593300031e-07
10500.056 5.499715493399994e-07
10550.056 5.601815548700057e-07
10600.056 5.92676206489991e-07
10650.056 6.336981808800215e-07
10700.056 6.766167539100158e-07
10750.056 7.239670674900147e-07
10800.056 7.709083268600032e-07
10850.056 8.311207722299891e-07
10900.056 7.852125066799926e-07
10950.056 6.395735633669952e-07
11000.056 5.65698999322952e-07
11050.056 4.843405942348873e-07
11100.056 4.247294181275821e-07
11150.056 3.7794481293784895e-07
11200.056 4.0590106297836254e-07
11250.056 5.009830290311159e-07
11300.056 4.7526760980358053e-07
11350.056 2.9832184437687456e-07
11400.056 3.8428843938437356e-07
11450.056 4.226185591154797e-07
11500.056 5.331350844853753e-07
11550.056 4.3778954122056265e-07
11600.056 4.581498142738295e-07
11650.056 4.6237674509489086e-07
11700.056 3.440036023452055e-07
11750.056 3.434921854615069e-07
11800.056 4.07563361630609e-07
11850.056 6.03735205911193e-07
11900.056 6.86033226258425e-07
11950.056 7.659356145070231e-07
12000.056 7.807217967100113e-07
12050.056 9.077428908730513e-07
12100.056 9.58959875789972e-07
12150.056 1.0891449121499724e-06
12200.056 1.1411474331399309e-06
12250.056 1.2411714980299596e-06
12300.056 1.331247465600039e-06
12350.056 1.333374518920003e-06
12400.056 1.2582276654799737e-06
12450.056 1.1346396807100212e-06
12500.056 1.1679961729099776e-06
12550.056 1.2308217773900672e-06
12600.056 1.579673693720023e-06
12650.056 1.5955818396199973e-06
12700.056 1.6995945125800977e-06
12750.056 1.6605352392499995e-06
12800.056 1.7094971911900348e-06
12850.056 1.5804373100499955e-06
12900.056 1.4817394669200232e-06
12950.056 1.5090316968099842e-06
13000.056 1.5409214393199378e-06
13050.056 1.5470356250079658e-06
13100.056 1.5231313447249546e-06
13150.056 1.4019387386369808e-06
13200.056 1.2972605293779867e-06
13250.056 1.0540713317328358e-06
13300.056 6.772667369720493e-07
13350.056 2.3776047100551315e-07
13400.056 1.4596707341687457e-07
13450.056 1.0527055532282832e-07
13500.056 8.174420290484983e-08
13550.056 6.718160040518283e-08
13600.056 5.856139252847731e-08
13650.056 9.947879030070235e-08
13700.056 8.019851306488301e-08
13750.056 9.442928745667976e-08
13800.056 1.201751453953499e-07
13850.056 1.0191660306104531e-07
13900.056 1.0233713115133604e-07
13950.056 9.624441564362211e-08
14000.056 8.917651839211391e-08
14050.056 9.82287204779339e-08
14100.056 7.791916178994042e-08
14150.056 9.839414186976732e-08
14200.056 8.072492840834546e-08
14250.056 7.873048107101008e-08
14300.056 1.054573108293627e-07
14350.056 1.0508259245008537e-07
14400.056 1.1119914168232192e-07
14450.056 1.2062823567152178e-07
14500.056 1.6836001216996216e-07
14550.056 1.7617783009810206e-07
14600.056 2.173503112956119e-07
14650.056 2.158608225480995e-07
14700.056 1.8621848195313648e-07
14750.056 2.183050270793001e-07
14800.056 2.5443892887156416e-07
14850.056 2.782166474669236e-07
14900.056 2.7254797595890954e-07
14950.056 2.964329879102323e-07
15000.056 3.1752533256762766e-07
15050.056 3.7818776372484867e-07
15100.056 3.99255453767006e-07
15150.056 4.444499477199329e-07
15200.056 4.500756843233502e-07
15250.056 5.172008915770008e-07
15300.056 5.613510856089657e-07
15350.056 6.29298723168973e-07
15400.056 6.887611885070179e-07
15450.056 7.472645084340388e-07
15500.056 7.848345508300115e-07
15550.056 8.699285967099412e-07
15600.056 9.108819160000334e-07
15650.056 9.532588300800379e-07
15700.056 1.0550968074601054e-06
15750.056 1.1151596310199732e-06
15800.056 1.1395037830800566e-06
15850.056 1.1996366714900046e-06
15900.056 1.2156370785500413e-06
15950.056 1.2515244200599382e-06
16000.056 1.2632667514100097e-06
16050.056 1.2235378523000213e-06
16100.056 1.1910334686899587e-06
16150.056 1.1154402284599863e-06
16200.056 1.054951424439877e-06
16250.056 1.043647194345916e-06
16300.056 1.0002008538269835e-06
16350.056 1.047310377548023e-06
16400.056 1.0952076851526605e-06
16450.056 1.1306928372690418e-06
16500.056 1.1774873277660588e-06
16550.056 1.158270571750988e-06
16600.056 1.1331988796300907e-06
16650.056 1.0250084805140514e-06
16700.056 8.705104837280456e-07
16750.056 9.463550042099885e-07
16800.056 1.0831251076900163e-06
16850.056 1.0530311942069359e-06
16900.056 1.0044998232920322e-06
16950.056 9.47211593849963e-07
17000.056 8.843161223201279e-07
17050.056 9.54992167730036e-07
17100.056 9.089396286200463e-07
17150.056 8.123192450879582e-07
17200.056 8.007234841899132e-07
17250.056 7.18218039056889e-07
17300.056 6.622777421060034e-07
17350.056 6.004285486582037e-07
17400.056 5.908565002319679e-07
17450.056 5.189079657218719e-07
17500.056 5.191279723305045e-07
17550.056 4.7259459440145276e-07
17600.056 4.5086878574580785e-07
17650.056 4.4364367218141053e-07
17700.056 3.4444864250099854e-07
17750.056 3.058876143684928e-07
17800.056 3.40892735226734e-07
17850.056 2.53562119108799e-07
17900.056 2.845532517132617e-07
17950.056 2.445151315366858e-07
18000.056 2.4320141889829e-07
18050.056 2.2087566291246644e-07
18100.056 2.1846032587002237e-07
18150.056 2.6612412109008775e-07
18200.056 1.8000761320463387e-07
18250.056 2.92490915377622e-07
18300.056 2.2840327221386758e-07
18350.056 2.0851541766227896e-07
18400.056 2.0080261423767472e-07
18450.056 1.9757698767533514e-07
18500.056 2.1189057837850348e-07
18550.056 1.8051475397418853e-07
18600.056 1.5069045044895118e-07
18650.056 1.5727598547682225e-07
18700.056 1.685742305073401e-07
18750.056 1.8669157381066072e-07
18800.056 2.4777796173135993e-07
18850.056 2.846082469993809e-07
18900.056 2.6607622129989055e-07
18950.056 3.4989324772845743e-07
19000.056 3.0375339876469536e-07
19050.056 2.638555465068926e-07
19100.056 3.508160148605532e-07
19150.056 3.0053498876611144e-07
19200.056 3.368453914859728e-07
19250.056 2.8273050276812517e-07
19300.056 2.8400448148708625e-07
19350.056 2.5550508327915675e-07
19400.056 1.8894344199331568e-07
19450.056 2.7781443124364347e-07
19500.056 2.8121779667898407e-07
19550.056 2.164048107795569e-07
19600.056 2.613852988006525e-07
19650.056 2.9094855929093714e-07
19700.056 2.905757606557355e-07
19750.056 2.82202378902627e-07
19800.056 3.092594524487706e-07
19850.056 3.581159146880185e-07
19900.056 2.8790103518101885e-07
19950.056 3.9105527294679057e-07
20000.056 3.4870219791112493e-07
20050.056 4.01404683858341e-07
20100.056 4.080503973900434e-07
20150.056 4.412617824310488e-07
20200.056 4.7294505332502413e-07
20250.056 5.10869468064924e-07
20300.056 5.051523202930497e-07
20350.056 5.68678416866946e-07
20400.056 5.635877205408505e-07
20450.056 6.089924103908947e-07
20500.056 6.448551307689332e-07
20550.056 6.441607960570175e-07
20600.056 7.198237548280504e-07
20650.056 7.096244632420405e-07
20700.056 7.366758241420536e-07
20750.056 7.526535760899681e-07
20800.056 7.916173773999693e-07
20850.056 7.754823858599773e-07
20900.056 8.236534686899059e-07
20950.056 8.213708911100037e-07
21000.056 8.366319406300218e-07
21050.056 8.388950773099831e-07
21100.056 8.353258279500007e-07
21150.056 8.605838444499276e-07
21200.056 8.366257436000124e-07
21250.056 8.577592748499382e-07
21300.056 8.145418906399722e-07
21350.056 8.379978372700145e-07
21400.056 8.071735271700976e-07
21450.056 8.203743283000065e-07
21500.056 7.874692497600587e-07
21550.056 7.753611635300252e-07
21600.056 7.555908963300568e-07
21650.056 7.298321059000129e-07
21700.056 7.363392207000149e-07
21750.056 6.845656376200155e-07
21800.056 6.534640575799104e-07
21850.056 6.182309079900106e-07
21900.056 5.714737910499863e-07
21950.056 4.790772215300462e-07
22000.056 3.4763032080803094e-07
22050.056 2.874081919729157e-07
22100.056 3.3969508600008006e-07
22150.056 3.8155582406197457e-07
22200.056 3.8869045198999693e-07
22250.056 3.9059694016808403e-07
22300.056 3.5352958045899337e-07
22350.056 3.404513764170381e-07
22400.056 3.021300204279804e-07
22450.056 2.730257617028687e-07
22500.056 2.819279929360767e-07
22550.056 2.5206120680015034e-07
22600.056 2.5906968332047414e-07
22650.056 2.537736721015228e-07
22700.056 2.3599070496870287e-07
22750.056 2.4030899717973015e-07
22800.056 2.2545568158696812e-07
22850.056 2.051098646624266e-07
22900.056 1.988076117139623e-07
22950.056 1.8309709098396426e-07
23000.056 2.0759942220399754e-07
23050.056 2.510976004509752e-07
23100.056 3.0437659158003514e-07
23150.056 3.0218907226357606e-07
23200.056 1.6844064785198693e-07
23250.056 1.8024449690502544e-07
23300.056 1.5445333387844803e-07
23350.056 1.5159429572160691e-07
23400.056 1.5401548159081778e-07
23450.056 1.574775422470119e-07
23500.056 1.6966140633104323e-07
23550.056 1.9884422532302398e-07
23600.056 2.184101899299741e-07
23650.056 2.5111025196397e-07
23700.056 1.765014432154397e-07
23750.056 1.6769416975799898e-07
