# %ECSV 1.0
# ---
# datatype:
# - {name: wav, unit: Angstrom, datatype: float64}
# - {name: flux_nu, unit: erg / (cm2 Hz s), datatype: float64}
# meta: {C/O: '0.50', Kzz: '1.0000E+05', Teff: '1400.', Y: '0.28', '[Fe/H]': '0.00', f_hole: '1.00', f_rain: '0.00', grav: '1000.'}
# schema: astropy-2.0
wav flux_nu
4000.0559999999996 nan
4050.0559999999996 6.659761457792782e-11
4100.056 5.915161275769473e-10
4150.056 7.448531696210423e-10
4200.056 6.123903067390847e-10
4250.056 7.060817802910952e-10
4300.056 6.86727903992086e-10
4350.056 6.777685133500428e-10
4400.056 7.645925839000507e-10
4450.056 7.089939668200174e-10
4500.056 6.956433985900477e-10
4550.056 8.415995885539086e-10
4600.056 8.705965789299833e-10
4650.056 8.088049492399412e-10
4700.056 9.223059597600053e-10
4750.056 8.225216958899748e-10
4800.056 4.1042735954001543e-10
4850.056 2.48103984629998e-10
4900.056 1.566140851199988e-10
4950.056 7.443910142699947e-11
5000.056 2.400240617999979e-11
5050.056 8.567603796699934e-12
5100.056 6.849328475199952e-12
5150.056 5.940190490399932e-12
5200.056 5.009457320700015e-12
5250.056 3.994270050499987e-12
5300.056 3.1623513777999916e-12
5350.056 2.515068459599993e-12
5400.056 2.009396438599994e-12
5450.056 1.5884755425999943e-12
5500.056 1.2341860702999957e-12
5550.056 9.442498418199966e-13
5600.056 7.081620986699972e-13
5650.056 5.158854626799982e-13
5700.056 3.6641734044999834e-13
5750.056 2.5112799218999867e-13
5800.056 1.6654656825999903e-13
5850.056 9.658998442399896e-14
5900.056 2.946621566130751e-14
5950.056 1.9710216027300272e-13
6000.056 5.370638158200076e-13
6050.056 1.3719440232700158e-12
6100.056 3.2564766013000354e-12
6150.056 7.176496536700073e-12
6200.056 1.4549187423000127e-11
6250.056 2.742401888600025e-11
6300.056 4.879790140100041e-11
6350.056 8.273501468500063e-11
6400.056 1.3422951031000093e-10
6450.056 2.0993374532000141e-10
6500.056 3.187333840500021e-10
6550.056 4.73638016210003e-10
6600.056 6.91137382510004e-10
6650.056 9.832353939100029e-10
6700.056 9.048086770192124e-10
6750.056 1.7939885122000123e-09
6800.056 2.388092931000004e-09
6850.056 2.6662288062999997e-09
6900.056 2.523578369599996e-09
6950.056 2.2563104730999953e-09
7000.056 2.2258763134000044e-09
7050.056 2.437291125499999e-09
7100.056 2.708012089700004e-09
7150.056 2.8858323830999876e-09
7200.056 2.9003928077000202e-09
7250.056 2.7300430319999667e-09
7300.056 2.428146028699999e-09
7350.056 2.0952732838999883e-09
7400.056 1.7764639131000005e-09
7450.056 1.4460613158999976e-09
7500.056 1.1093958843699937e-09
7550.056 7.826781338299939e-10
7600.056 4.709499037399931e-10
7650.056 6.275547262599424e-11
7700.056 2.430637486991583e-11
7750.056 3.051842210440093e-10
7800.056 7.624739703374172e-10
7850.056 1.8018598799000204e-09
7900.056 2.9649800354000246e-09
7950.056 3.554991913774623e-09
8000.056 6.572835222800054e-09
8050.056 9.040864693700071e-09
8100.056 1.1937386043000023e-08
8150.056 1.542507013770005e-08
8200.056 1.8840969036000313e-08
8250.056 2.476341238700028e-08
8300.056 3.068297867100095e-08
8350.056 3.734470239499983e-08
8400.056 4.490270292699944e-08
8450.056 5.339136369799973e-08
8500.056 5.526742610364626e-08
8550.056 6.84175484670021e-08
8600.056 7.72347990460003e-08
8650.056 7.452531977199723e-08
8700.056 8.310311065199115e-08
8750.056 9.462742166200288e-08
8800.056 1.1290129152800205e-07
8850.056 1.2911725035199665e-07
8900.056 1.4227701588199982e-07
8950.056 1.309787524066548e-07
9000.056 1.7898109796299447e-07
9050.056 1.9384162898500675e-07
9100.056 2.189874847160031e-07
9150.056 2.3881751213000367e-07
9200.056 2.614857665519827e-07
9250.056 2.607214844839821e-07
9300.056 1.8192502730741367e-07
9350.056 2.191925870746354e-07
9400.056 2.746762279354872e-07
9450.056 2.983884956135193e-07
9500.056 3.109625991155422e-07
9550.056 3.341380562082207e-07
9600.056 3.32984943307917e-07
9650.056 3.616936426744963e-07
9700.056 4.062232834076661e-07
9750.056 4.162674475900017e-07
9800.056 4.4903062100186254e-07
9850.056 4.776209005370023e-07
9900.056 3.804197761699812e-07
9950.056 3.300294374499971e-07
10000.056 2.9670846789999237e-07
10050.056 3.588048354499989e-07
10100.056 4.1963460081000455e-07
10150.056 4.32532350659972e-07
10200.056 4.737717516999945e-07
10250.056 5.058663697399992e-07
10300.056 5.129755238500018e-07
10350.056 5.837886932800202e-07
10400.056 6.395177402199854e-07
10450.056 6.593302487000084e-07
10500.056 6.528180560699958e-07
10550.056 6.672661543300113e-07
10600.056 7.077863951299915e-07
10650.056 7.530857448800297e-07
10700.056 8.010686492000217e-07
10750.056 8.630983777200207e-07
10800.056 9.248040457700006e-07
10850.056 1.0105437706499803e-06
10900.056 9.73757617769988e-07
10950.056 8.337451786729877e-07
11000.056 7.567594833769465e-07
11050.056 6.608978492285816e-07
11100.056 6.052328672057562e-07
11150.056 5.638994742758456e-07
11200.056 5.920891435595042e-07
11250.056 7.259726193195556e-07
11300.056 6.865701487822335e-07
11350.056 4.6894183631378415e-07
11400.056 5.34169126979442e-07
11450.056 6.283909440999097e-07
11500.056 7.936913796542175e-07
11550.056 6.762557503081753e-07
11600.056 7.135550398156172e-07
11650.056 7.043736734833208e-07
11700.056 5.102671748946283e-07
11750.056 5.244982520233653e-07
11800.056 5.900720661507201e-07
11850.056 8.648780237320014e-07
11900.056 9.750205569318898e-07
11950.056 1.0202428615650232e-06
12000.056 9.914273279200187e-07
12050.056 1.16732207571006e-06
12100.056 1.2073646555699607e-06
12150.056 1.3826016299299592e-06
12200.056 1.4173331193098897e-06
12250.056 1.5470684245999456e-06
12300.056 1.6470027469000588e-06
12350.056 1.6315357864700008e-06
12400.056 1.50840479189997e-06
12450.056 1.353264570270023e-06
12500.056 1.401844088119968e-06
12550.056 1.4679021864200852e-06
12600.056 1.867432664300026e-06
12650.056 1.8821695034999872e-06
12700.056 2.0330097758001347e-06
12750.056 1.988395526549985e-06
12800.056 2.0638797514600547e-06
12850.056 1.9277805315699835e-06
12900.056 1.802701553300018e-06
12950.056 1.8474000477399756e-06
13000.056 1.902083292829903e-06
13050.056 1.942213367284959e-06
13100.056 1.9276893664099486e-06
13150.056 1.815615530061953e-06
13200.056 1.6941984878999887e-06
13250.056 1.4221219120556024e-06
13300.056 9.751740366238447e-07
13350.056 3.688843492288936e-07
13400.056 2.423314830094015e-07
13450.056 1.7972852004488815e-07
13500.056 1.4556602572921602e-07
13550.056 1.225895902876748e-07
13600.056 1.1076231102277858e-07
13650.056 1.7591802842362304e-07
13700.056 1.4390466891046278e-07
13750.056 1.6416957185123452e-07
13800.056 2.0829295480684128e-07
13850.056 1.8154329700534977e-07
13900.056 1.8157666896149778e-07
13950.056 1.6953600216879217e-07
14000.056 1.5632417632411728e-07
14050.056 1.6952198008575362e-07
14100.056 1.348703289623849e-07
14150.056 1.656990391472614e-07
14200.056 1.3782655129221397e-07
14250.056 1.3380877781838184e-07
14300.056 1.701412454214875e-07
14350.056 1.6995178117613763e-07
14400.056 1.8007705032094195e-07
14450.056 1.9273343212458795e-07
14500.056 2.5889023245320535e-07
14550.056 2.69389473260786e-07
14600.056 3.244337233544852e-07
14650.056 3.2261711442488816e-07
14700.056 2.8157155469876367e-07
14750.056 3.243942283928033e-07
14800.056 3.724239380622994e-07
14850.056 4.0871626146304354e-07
14900.056 3.978060270912843e-07
14950.056 4.2549879713365293e-07
15000.056 4.531450647244442e-07
15050.056 5.369142227533205e-07
15100.056 5.600987647320121e-07
15150.056 6.202979798038488e-07
15200.056 6.296158748779346e-07
15250.056 7.067567593499996e-07
15300.056 7.640566238639542e-07
15350.056 8.46256172791966e-07
15400.056 9.196656974300207e-07
15450.056 9.926322833640502e-07
15500.056 1.0405823670500109e-06
15550.056 1.1453564618199143e-06
15600.056 1.1917768001800526e-06
15650.056 1.248951596150051e-06
15700.056 1.3779070792001623e-06
15750.056 1.4563107339599539e-06
15800.056 1.4885892364500887e-06
15850.056 1.5268950420400074e-06
15900.056 1.5597820479500602e-06
15950.056 1.6088955065499177e-06
16000.056 1.645447437660006e-06
16050.056 1.6326545054000396e-06
16100.056 1.630992440119962e-06
16150.056 1.557756787880005e-06
16200.056 1.5379082104498336e-06
16250.056 1.5250862531299067e-06
16300.056 1.4869997814599788e-06
16350.056 1.5528864455630292e-06
16400.056 1.599684655990073e-06
16450.056 1.6425212623400414e-06
16500.056 1.6985547619300865e-06
16550.056 1.6945320361999965e-06
16600.056 1.642683681150127e-06
16650.056 1.5811236925500219e-06
16700.056 1.4284031963700008e-06
16750.056 1.5040816250399815e-06
16800.056 1.6548340500199903e-06
16850.056 1.6131493640699223e-06
16900.056 1.554494641120023e-06
16950.056 1.485906503009962e-06
17000.056 1.4220534091501764e-06
17050.056 1.480075361570024e-06
17100.056 1.3806631346800845e-06
17150.056 1.2535601116199508e-06
17200.056 1.194304019309893e-06
17250.056 1.0781047640088786e-06
17300.056 1.0110710765159873e-06
17350.056 9.253154155630318e-07
17400.056 9.052462387209626e-07
17450.056 7.842526591737898e-07
17500.056 7.769792539049729e-07
17550.056 7.117370583306988e-07
17600.056 6.807181651265967e-07
17650.056 6.728321285203169e-07
17700.056 5.251411420547838e-07
17750.056 4.7120564385618855e-07
17800.056 5.156257798634807e-07
17850.056 3.922538786438161e-07
17900.056 4.381137598616102e-07
17950.056 3.8487846304159527e-07
18000.056 3.749206080506989e-07
18050.056 3.473199418385186e-07
18100.056 3.3975614957367924e-07
18150.056 4.092746358541777e-07
18200.056 2.8488163390688635e-07
18250.056 4.378903555559464e-07
18300.056 3.583060955386785e-07
18350.056 3.2943090029630545e-07
18400.056 3.2006436884112456e-07
18450.056 3.013104694606613e-07
18500.056 3.2418893496085034e-07
18550.056 2.8220954179599917e-07
18600.056 2.3544761923082275e-07
18650.056 2.5187790112178514e-07
18700.056 2.7566671305203823e-07
18750.056 2.9282024159916387e-07
18800.056 3.632930985505677e-07
18850.056 4.205617712278079e-07
18900.056 3.951686027268201e-07
18950.056 4.950525781391071e-07
19000.056 4.5247472404997903e-07
19050.056 4.0313588243766175e-07
19100.056 5.09804804352113e-07
19150.056 4.56051111707824e-07
19200.056 4.948040748555782e-07
19250.056 4.2731864741711397e-07
19300.056 4.375823018663702e-07
19350.056 3.947810647575552e-07
19400.056 2.9988896070476493e-07
19450.056 4.204608522742706e-07
19500.056 4.2604695041118016e-07
19550.056 3.306175505651634e-07
19600.056 3.935360160808048e-07
19650.056 4.274627239208811e-07
19700.056 4.272102249808436e-07
19750.056 4.0768952840423546e-07
19800.056 4.458031225498555e-07
19850.056 5.040345454647346e-07
19900.056 4.104624203384392e-07
19950.056 5.420229395479852e-07
20000.056 4.826889045120334e-07
20050.056 5.519577279990513e-07
20100.056 5.558690554397811e-07
20150.056 6.009684835100626e-07
20200.056 6.404630440139904e-07
20250.056 6.844805132708989e-07
20300.056 6.804653903450695e-07
20350.056 7.572154578729299e-07
20400.056 7.533057183057861e-07
20450.056 8.076936788848545e-07
20500.056 8.535335319999236e-07
20550.056 8.538841888100225e-07
20600.056 9.537772737100693e-07
20650.056 9.377729282200575e-07
20700.056 9.805000582800814e-07
20750.056 1.000890431669954e-06
20800.056 1.056711475019962e-06
20850.056 1.0346651974199707e-06
20900.056 1.1053279054798782e-06
20950.056 1.107211429449995e-06
21000.056 1.1363521383900215e-06
21050.056 1.1450157058299821e-06
21100.056 1.1433070761899967e-06
21150.056 1.187206102529919e-06
21200.056 1.1600540129300188e-06
21250.056 1.2018308260399254e-06
21300.056 1.1458061602399778e-06
21350.056 1.1939971769400211e-06
21400.056 1.147888174100122e-06
21450.056 1.1899656101000041e-06
21500.056 1.141145684650071e-06
21550.056 1.1356581195600213e-06
21600.056 1.1222092704400779e-06
21650.056 1.0910984933400083e-06
21700.056 1.1096647092100194e-06
21750.056 1.0431398372800122e-06
21800.056 1.0120023586198694e-06
21850.056 9.7139533105002e-07
21900.056 9.311934746000003e-07
21950.056 8.158696145500542e-07
22000.056 6.620806098800583e-07
22050.056 5.717395991398804e-07
22100.056 6.374519272701191e-07
22150.056 6.909375994639937e-07
22200.056 6.849369422959987e-07
22250.056 7.015926518101384e-07
22300.056 6.545509442179812e-07
22350.056 6.263538094090927e-07
22400.056 5.821872363409567e-07
22450.056 5.34311348860956e-07
22500.056 5.504989286711314e-07
22550.056 5.056929984469091e-07
22600.056 5.197345569921027e-07
22650.056 4.985188684090546e-07
22700.056 4.7052701695702647e-07
22750.056 4.842076359390548e-07
22800.056 4.522033240039481e-07
22850.056 4.2325272988904185e-07
22900.056 4.142745817009322e-07
22950.056 3.652484667789528e-07
23000.056 3.9860711359701127e-07
23050.056 4.671284516919366e-07
23100.056 5.200841575880443e-07
23150.056 5.217885775459796e-07
23200.056 3.4717791161999763e-07
23250.056 3.51658481282032e-07
23300.056 3.0730152387808695e-07
23350.056 3.037035518870093e-07
23400.056 3.051625415100375e-07
23450.056 3.157233036720384e-07
23500.056 3.379866755740695e-07
23550.056 3.792852304140482e-07
23600.056 4.005608597089754e-07
23650.056 4.511674764359518e-07
23700.056 3.4031756390107875e-07
23750.056 3.326825414390212e-07
23800.056 3.114676588409699e-07
23850.056 3.188710459680418e-07
23900.056 4.033863425150653e-07
23950.056 4.30054571528049e-07
24000.056 4.537181423008731e-07
24050.056 4.7420050396003495e-07
24100.056 4.257773859709509e-07
24150.056 4.471236167901413e-07
24200.056 4.5057571692292506e-07
24250.056 4.3222050795102067e-07
24300.056 4.464370284360531e-07
24350.056 3.844355685069453e-07
24400.056 4.700300198210771e-07
24450.056 3.966039141179128e-07
24500.056 4.0239502629195633e-07
24550.056 4.0168956246413387e-07
24600.056 4.152257477610315e-07
24650.056 4.6922108605704167e-07
24700.056 3.560071089919388e-07
24750.056 3.4850202555703784e-07
24800.056 3.524899961298403e-07
24850.056 4.400739191470346e-07
24900.056 2.891940599932285e-07
24950.056 4.118343553350164e-07
25000.056 3.6781127243607476e-07
25050.056 2.70179872611672e-07
25100.056 3.43863491076171e-07
25150.056 2.782830696287687e-07
25200.056 3.132501582972417e-07
25250.056 2.582644941693531e-07
25300.056 3.157568315719128e-07
25350.056 2.3828409867460354e-07
25400.056 3.137341369498638e-07
25450.056 2.368551441374756e-07
25500.056 2.5441107188274855e-07
25550.056 2.520241016683971e-07
25600.056 2.6255412635036953e-07
25650.056 2.0744833231489912e-07
25700.056 3.1869633170289287e-07
25750.056 1.9315655203535275e-07
25800.056 3.192802714746571e-07
25850.056 2.236371307413725e-07
25900.056 2.899807138028055e-07
25950.056 2.0621869091851407e-07
26000.056 3.248563449781216e-07
26050.056 2.8096825748727157e-07
26100.056 3.4238397635210296e-07
26150.056 3.057029718068796e-07
26200.056 3.073261021818008e-07
26250.056 3.645097998819487e-07
26300.056 3.133665955084314e-07
26350.056 4.0000698866827747e-07
26400.056 3.972895710099488e-07
26450.056 3.8566303578553907e-07
26500.056 4.140231227868954e-07
26550.056 3.3116152405794196e-07
26600.056 4.3212376155685584e-07
26650.056 2.8000662621464235e-07
26700.056 2.7919249340761554e-07
26750.056 2.1196932768810093e-07
26800.056 2.7326966011696376e-07
26850.056 1.9190844396411203e-07
26900.056 2.9942205136761346e-07
26950.056 1.9169122657525223e-07
27000.056 3.092885225676586e-07
27050.056 2.571172158319988e-07
27100.056 2.460996500403512e-07
27150.056 3.040526699330229e-07
27200.056 2.662449062652294e-07
27250.056 2.6853360887227765e-07
27300.056 3.926817153690407e-07
27350.056 3.392987268289164e-07
27400.056 2.1706956761767746e-07
27450.056 4.084810587249237e-07
27500.056 3.7961181227396985e-07
27550.056 2.776683066901334e-07
27600.056 3.9746619916878217e-07
27650.056 2.614264505470941e-07
27700.056 2.3638131908279974e-07
27750.056 3.9913678850194395e-07
27800.056 2.5027074760908836e-07
27850.056 2.8039735844461103e-07
27900.056 2.993317223559211e-07
27950.056 3.983565372189961e-07
28000.056 3.421697066330392e-07
28050.056 2.1399231760724995e-07
28100.056 4.236821086148581e-07
28150.056 2.9928596574903447e-07
28200.056 2.22828800665501e-07
28250.056 3.8202127887998026e-07
28300.056 4.5104748749006907e-07
28350.056 2.562598265847372e-07
28400.056 3.32644401980889e-07
28450.056 3.910809756989258e-07
28500.056 3.4821147212443254e-07
28550.056 2.0710104689844478e-07
28600.056 4.2906963750396975e-07
28650.056 3.808920714870056e-07
28700.056 3.3621203833595317e-07
28750.056 4.10368809917009e-07
28800.056 3.818792434830857e-07
28850.056 4.1430924802901875e-07
28900.056 2.777182515229872e-07
28950.056 4.6462868799897626e-07
29000.056 3.8478094203391865e-07
29050.056 4.20901753764018e-07
29100.056 3.2254725044506056e-07
29150.056 4.828514868850526e-07
29200.056 3.7551770877602984e-07
29250.056 4.5603655199400283e-07
29300.056 3.3651982605391026e-07
29350.056 5.939598737049283e-07
29400.056 4.229258077499488e-07
29450.056 4.4147196947898076e-07
29500.056 4.5475898276897467e-07
29550.056 4.4659616165501263e-07
29600.056 5.012620461298325e-07
29650.056 4.5930127288596385e-07
29700.056 4.230164161969127e-07
29750.056 5.028084150480999e-07
29800.056 5.338093034529085e-07
29850.056 5.058544716619274e-07
29900.056 4.918641669292236e-07
29950.056 5.609042150179021e-07
30000.056 5.344403319099427e-07
30050.056 4.891248746899855e-07
30100.056 4.6049145833287247e-07
30150.056 6.341127009699816e-07
30200.056 5.208438327950103e-07
30250.056 5.889616685500865e-07
30300.056 5.275258255499691e-07
30350.056 5.281056504080416e-07
30400.056 6.135269619400409e-07
30450.056 4.817909346560858e-07
30500.056 4.3428204177003346e-07
30550.056 4.920908099700531e-07
30600.056 5.197613188500114e-07
30650.056 4.926427520399535e-07
30700.056 4.549656689839614e-07
30750.056 4.4417182716496845e-07
30800.056 4.4031067303408774e-07
30850.056 3.820363296599268e-07
30900.056 3.922119743409359e-07
30950.056 3.3459782575906237e-07
31000.056 3.432348950790137e-07
31050.056 3.7327042103001117e-07
31100.056 3.01889496868985e-07
31150.056 3.2540718456597995e-07
31200.056 3.4865094770002417e-07
31250.056 2.9023047841098204e-07
31300.056 2.9164583201096306e-07
31350.056 2.7222686244400413e-07
31400.056 2.441036465550314e-07
31450.056 2.536857177859618e-07
31500.056 2.3194541855895269e-07
31550.056 2.401815180209903e-07
31600.056 2.169473234159969e-07
31650.056 2.0480953333701286e-07
31700.056 2.1102067757297045e-07
31750.056 1.877898890700582e-07
31800.056 2.2236256919096023e-07
31850.056 1.9176397956002978e-07
31900.056 2.2076980820101458e-07
31950.056 1.7128579896601818e-07
32000.056 2.0292846412196376e-07
32050.056 2.0918485217401312e-07
32100.056 2.0579522352501282e-07
32150.056 2.2330088939598048e-07
32200.056 1.9585545073599447e-07
32250.056 2.4470010243402907e-07
32300.056 1.9164605695198127e-07
32350.056 2.5984335445399385e-07
32400.056 1.9915255938599858e-07
32450.056 2.555989867259192e-07
32500.056 2.484806489750474e-07
32550.056 2.545149653599898e-07
32600.056 2.6562775433799503e-07
32650.056 3.1027477491896975e-07
32700.056 2.988814573900375e-07
32750.056 3.1862887261901324e-07
32800.056 3.161127317740324e-07
32850.056 3.342890326099652e-07
32900.056 3.621676892499952e-07
32950.056 3.501454702249842e-07
33000.056 3.249874736059412e-07
33050.056 2.9699563876002554e-07
33100.056 2.345374204409808e-07
33150.056 1.2869719257201746e-07
33200.056 1.0505667266696579e-07
33250.056 8.458648361397605e-08
33300.056 8.332465753301495e-08
33350.056 1.007995944280013e-07
33400.056 1.1761976282898196e-07
33450.056 1.3779187016999824e-07
33500.056 1.7393019543002848e-07
33550.056 1.882207795200326e-07
33600.056 2.2881093089599082e-07
33650.056 2.596591911020234e-07
33700.056 2.4328679035697294e-07
33750.056 3.096437655899933e-07
33800.056 2.856237469079866e-07
33850.056 3.2283124938797816e-07
33900.056 2.859728202029872e-07
33950.056 2.873641538839812e-07
34000.056 3.212110595590042e-07
34050.056 2.6034845581795783e-07
34100.056 3.2541014777997785e-07
34150.056 2.8357171159796207e-07
34200.056 2.65091543791929e-07
34250.056 2.8799669669492983e-07
34300.056 2.502591821508731e-07
34350.056 2.4548556906600174e-07
34400.056 2.3277633780000433e-07
34450.056 2.7766992727398157e-07
34500.056 2.768350248999799e-07
34550.056 2.417774169440002e-07
34600.056 3.0470589238000006e-07
34650.056 2.705476314499784e-07
34700.056 2.766316119849716e-07
34750.056 3.010751515999831e-07
34800.056 2.7007018138996614e-07
34850.056 2.79243360620006e-07
34900.056 3.0344318957097204e-07
34950.056 2.9013972582993843e-07
35000.056 3.6265614926503375e-07
35050.056 2.8440688651399544e-07
35100.056 3.193875107299882e-07
35150.056 3.427666131780035e-07
35200.056 3.356681132400295e-07
35250.056 3.8230466557995076e-07
35300.056 3.268633965020453e-07
35350.056 3.264853811899487e-07
35400.056 3.656388332100733e-07
35450.056 2.796541715801098e-07
35500.056 4.0293792297002776e-07
35550.056 3.91324043199975e-07
35600.056 3.688564607900762e-07
35650.056 4.1769066581001507e-07
35700.056 3.687875565099949e-07
35750.056 4.063082388899468e-07
35800.056 5.130612504800185e-07
35850.056 3.9293382196000263e-07
35900.056 4.991958257299868e-07
35950.056 4.85655367329968e-07
36000.056 4.831835284100659e-07
36050.056 5.148736619400018e-07
36100.056 5.072292339197311e-07
36150.056 5.364221045900387e-07
36200.056 6.020946807999747e-07
36250.056 5.510425343299537e-07
36300.056 6.239031696300295e-07
36350.056 6.096068877499331e-07
36400.056 6.192398516200208e-07
36450.056 6.942533365899761e-07
36500.056 6.747622636199401e-07
36550.056 7.442826073002017e-07
36600.056 7.699175226800328e-07
36650.056 7.558698060698677e-07
36700.056 8.442895272799655e-07
36750.056 8.560857739800796e-07
36800.056 8.792353872499549e-07
36850.056 9.154798464898835e-07
36900.056 8.937002168500128e-07
36950.056 9.987304999099167e-07
37000.056 1.0014292101599475e-06
37050.056 1.0191529327900036e-06
37100.056 1.0599429290499972e-06
37150.056 1.0512036342300476e-06
37200.056 1.1376993707800131e-06
37250.056 1.1282806359898893e-06
37300.056 1.0714680555898344e-06
37350.056 1.0865799714901498e-06
37400.056 1.2688394963399664e-06
37450.056 1.1446781249800583e-06
37500.056 1.2011118103999256e-06
37550.056 1.303171618300103e-06
37600.056 1.3752713821800321e-06
37650.056 1.2394745891900545e-06
37700.056 1.4056138396800697e-06
37750.056 1.3119664451401075e-06
37800.056 1.3964545509201962e-06
37850.056 1.28502910653999e-06
37900.056 1.344655625880253e-06
37950.056 1.3566558328499524e-06
38000.056 1.4978344573600464e-06
38050.056 1.4672898832801106e-06
38100.056 1.3999494843201283e-06
38150.056 1.5680088832999856e-06
38200.056 1.5688891496000757e-06
38250.056 1.4694476705200695e-06
38300.056 1.5622379273699148e-06
38350.056 1.6245040006000652e-06
38400.056 1.529087082519879e-06
38450.056 1.676913328999971e-06
38500.056 1.542584750000129e-06
38550.056 1.6738799494000833e-06
38600.056 1.762891158539904e-06
38650.056 1.6648924739999572e-06
38700.056 1.6925570123901068e-06
38750.056 1.7701083637000075e-06
38800.056 1.693104579999911e-06
38850.056 1.688819741070016e-06
38900.056 1.6747713275999887e-06
38950.056 1.7832013711999787e-06
39000.056 1.7600067888000408e-06
39050.056 1.8026298259999145e-06
39100.056 1.6753060574301802e-06
39150.056 1.803778982400036e-06
39200.056 1.7987019637999693e-06
39250.056 1.8243328232998327e-06
39300.056 1.7731726888998072e-06
39350.056 1.8388709475501249e-06
39400.056 1.8034832430000655e-06
39450.056 1.8380837877999514e-06
39500.056 1.7454912992999195e-06
39550.056 1.7641580605799951e-06
39600.056 1.909743500099827e-06
39650.056 1.7911314376000181e-06
39700.056 1.7939010895000191e-06
39750.056 1.7359575598800053e-06
39800.056 1.6852728853999588e-06
39850.056 1.8261902729999375e-06
39900.056 1.7685296331800503e-06
39950.056 1.841842554499869e-06
40000.056 1.690123437700035e-06
40050.056 1.7334544556000107e-06
40100.056 1.8215445741000096e-06
40150.056 1.7276395071999267e-06
40200.056 1.7929396892998623e-06
40250.056 1.5978748242596306e-06
40300.056 1.630956049950118e-06
40350.056 1.7236048950000546e-06
40400.056 1.7079641393200688e-06
40450.056 1.7174423153000222e-06
40500.056 1.551163823200181e-06
40550.056 1.792650864299897e-06
40600.056 1.4712721753101123e-06
40650.056 1.655190959029939e-06
40700.056 1.7764431889000259e-06
40750.056 1.5050349405596096e-06
40800.056 1.4496973548598318e-06
40850.056 1.4883664617602246e-06
40900.056 1.5093628628400162e-06
40950.056 1.517683988419945e-06
41000.056 1.5344826308799617e-06
41050.056 1.5355001488998375e-06
41100.056 1.4192880045399158e-06
41150.056 1.4718189679999261e-06
41200.056 1.4655049974900348e-06
41250.056 1.4521044068200434e-06
41300.056 1.2500838937797853e-06
41350.056 1.4969899276900614e-06
41400.056 1.3697051469201698e-06
41450.056 1.4186514975401605e-06
41500.056 1.4025125463299891e-06
41550.056 1.3554512516200364e-06
41600.056 1.3508867566000598e-06
41650.056 1.3408041655401266e-06
41700.056 1.2429169576498792e-06
41750.056 1.307950651879918e-06
41800.056 1.4371278585399213e-06
41850.056 1.057701074440107e-06
41900.056 1.320813012409909e-06
41950.056 1.3363442212801617e-06
42000.056 1.2836438440802162e-06
42050.056 1.1193128883798477e-06
42100.056 1.3366163339201563e-06
42150.056 1.0209670547199596e-06
42200.056 1.0392014272200332e-06
42250.056 1.223887775579949e-06
42300.056 1.0833306808000038e-06
42350.056 1.2104347077101856e-06
42400.056 1.098807211140132e-06
42450.056 9.724802367100168e-07
42500.056 1.0060530472900574e-06
42550.056 1.004925320859989e-06
42600.056 1.0739990860101151e-06
42650.056 1.1481904958297264e-06
42700.056 1.0958992491400534e-06
42750.056 9.935312516400135e-07
42800.056 1.043379922820156e-06
42850.056 1.1513003477597854e-06
42900.056 1.1488627890500797e-06
42950.056 9.668283075497e-07
43000.056 1.0609918182000311e-06
43050.056 8.789598232603232e-07
43100.056 1.0106458226399697e-06
43150.056 9.838103217600946e-07
43200.056 9.841510731600332e-07
43250.056 1.0757976947099617e-06
43300.056 1.0865082978800408e-06
43350.056 8.819995363197962e-07
43400.056 9.792656493299637e-07
43450.056 9.194526984401666e-07
43500.056 9.422617006499429e-07
43550.056 9.568476452700202e-07
43600.056 1.0495755182100565e-06
43650.056 8.749988549700175e-07
43700.056 9.994555034099931e-07
43750.056 9.717954394301234e-07
43800.056 9.232665914599266e-07
43850.056 8.854264745901874e-07
43900.056 9.521945696999036e-07
43950.056 8.253835915099273e-07
44000.056 7.55022258070043e-07
44050.056 8.645308440300226e-07
44100.056 9.4696976528009e-07
44150.056 9.585912321499329e-07
44200.056 8.91263302840025e-07
44250.056 8.044519147800048e-07
44300.056 7.727542825301011e-07
44350.056 7.922294019000848e-07
44400.056 8.006882148899626e-07
44450.056 8.324281840600116e-07
44500.056 8.28346289720133e-07
44550.056 8.424201243999105e-07
44600.056 7.973951392500756e-07
44650.056 8.473240721900603e-07
44700.056 7.368553869300111e-07
44750.056 8.070683321599783e-07
44800.056 7.977358544900036e-07
44850.056 8.194602908300933e-07
44900.056 7.265818605400693e-07
44950.056 7.429923871100398e-07
45000.056 7.75996028269984e-07
45050.056 7.788198668799812e-07
45100.056 8.121096424800008e-07
45150.056 7.605932628299894e-07
45200.056 6.868206756000314e-07
