# %ECSV 1.0
# ---
# datatype:
# - {name: wav, unit: Angstrom, datatype: float64}
# - {name: flux_nu, unit: erg / (cm2 Hz s), datatype: float64}
# meta: {C/O: '0.50', Kzz: '1.0000E+05', Teff: '450.', Y: '0.28', '[Fe/H]': '0.00', f_hole: '1.00', f_rain: '0.00', grav: '1000.'}
# schema: astropy-2.0
wav flux_nu
4000.0559999999996 nan
4050.0559999999996 1.199411724084734e-17
4100.056 9.922974203880198e-16
4150.056 1.0476589775900121e-14
4200.056 1.204430661729008e-14
4250.056 1.2746300738100123e-13
4300.056 3.327244124200017e-13
4350.056 6.624327365900029e-13
4400.056 1.177310722000005e-12
4450.056 1.9365573011000065e-12
4500.056 2.9998892645000093e-12
4550.056 3.2119406562999834e-12
4600.056 8.75569142559996e-13
4650.056 4.35205514109997e-13
4700.056 1.7350647635999834e-13
4750.056 5.76869323179995e-14
4800.056 2.7170445921999846e-14
4850.056 1.437881191199992e-14
4900.056 9.031761645799966e-15
4950.056 6.220305004499977e-15
5000.056 3.9385001450999806e-15
5050.056 2.7673070011e-15
5100.056 2.8276045887000057e-15
5150.056 3.0292036377000012e-15
5200.056 3.2564061174000027e-15
5250.056 3.5041671798000033e-15
5300.056 3.777628303200002e-15
5350.056 4.108880152500005e-15
5400.056 4.512457511500005e-15
5450.056 4.955942437300008e-15
5500.056 5.435812675900005e-15
5550.056 5.917138730600006e-15
5600.056 6.370986177000005e-15
5650.056 6.744730999000002e-15
5700.056 6.9057800625000035e-15
5750.056 6.709215493999994e-15
5800.056 6.014302840299985e-15
5850.056 4.2197325780999535e-15
5900.056 1.3521393044960512e-15
5950.056 8.414271175200133e-15
6000.056 1.7528843885000112e-14
6050.056 3.109293154000022e-14
6100.056 4.9828055284000324e-14
6150.056 7.48132810040004e-14
6200.056 1.0892900354300053e-13
6250.056 1.5478804492000065e-13
6300.056 2.1907807157000089e-13
6350.056 3.056908645500012e-13
6400.056 4.2076011690000186e-13
6450.056 5.427679032699998e-13
6500.056 7.327769467800059e-13
6550.056 1.002451934669997e-12
6600.056 1.3641038985500136e-12
6650.056 1.8658531807000107e-12
6700.056 2.3616671990000105e-12
6750.056 3.194569081100012e-12
6800.056 3.751898895200008e-12
6850.056 3.7502722343999945e-12
6900.056 3.0258175704999908e-12
6950.056 2.3433829926000036e-12
7000.056 2.4015246440999787e-12
7050.056 2.4848502517999947e-12
7100.056 2.7298649378999926e-12
7150.056 2.3770250573799592e-12
7200.056 2.0763179410299955e-12
7250.056 2.232457968079911e-12
7300.056 2.233932739090087e-12
7350.056 2.5735995078799988e-12
7400.056 2.9193128024000286e-12
7450.056 3.3820894311000437e-12
7500.056 3.756752218000005e-12
7550.056 4.008388214400003e-12
7600.056 4.061449984999995e-12
7650.056 2.0619003304599524e-12
7700.056 1.990197338790042e-12
7750.056 4.533073662000046e-12
7800.056 6.0268943477000345e-12
7850.056 8.053869623699982e-12
7900.056 9.985935010700024e-12
7950.056 1.1253024928900049e-11
8000.056 1.4861998030000084e-11
8050.056 1.7891017837000107e-11
8100.056 1.69201531229997e-11
8150.056 1.5622272737000435e-11
8200.056 2.5401292454500576e-11
8250.056 2.832079615700992e-11
8300.056 3.42444576395002e-11
8350.056 4.25838085671001e-11
8400.056 5.441343668200048e-11
8450.056 7.29812132290003e-11
8500.056 8.857803977899974e-11
8550.056 1.1129189210500172e-10
8600.056 1.3737118197000099e-10
8650.056 1.6311068681000112e-10
8700.056 1.8832052151000137e-10
8750.056 2.1801800271000147e-10
8800.056 2.473296671600009e-10
8850.056 2.676075535699991e-10
8900.056 1.9194638503999472e-10
8950.056 1.4127651216119698e-10
9000.056 1.6892348815729278e-10
9050.056 3.4353842792710407e-10
9100.056 3.5832425223541737e-10
9150.056 3.7590557502380014e-10
9200.056 4.787150980050225e-10
9250.056 4.1230908280698373e-10
9300.056 2.3074735771634052e-11
9350.056 4.2362627779650983e-11
9400.056 2.0319560643044263e-10
9450.056 1.3774591487819765e-10
9500.056 1.2050984641799079e-10
9550.056 1.2377015907465398e-10
9600.056 1.5567315451295384e-10
9650.056 2.6747597871191784e-10
9700.056 6.41485979363169e-10
9750.056 6.523944706104783e-10
9800.056 8.471456543909866e-10
