# %ECSV 1.0
# ---
# datatype:
# - {name: wav, unit: Angstrom, datatype: float64}
# - {name: flux_nu, unit: erg / (cm2 Hz s), datatype: float64}
# meta: {C/O: '0.50', Kzz: '1.0000E+05', Teff: '400.', Y: '0.28', '[Fe/H]': '0.00', f_hole: '1.00', f_rain: '0.00', grav: '1000.'}
# schema: astropy-2.0
wav flux_nu
4000.0559999999996 nan
4050.0559999999996 4.958340368830119e-18
4100.056 2.4438416392000414e-16
4150.056 1.800593667130018e-15
4200.056 2.245514779200014e-15
4250.056 1.6320385008700142e-14
4300.056 4.0034092382000216e-14
4350.056 7.821333448300033e-14
4400.056 1.396178111200006e-13
4450.056 2.3251266221000086e-13
4500.056 3.680481212300012e-13
4550.056 4.4360159372999864e-13
4600.056 2.0124760657999946e-13
4650.056 1.2838341818699942e-13
4700.056 6.925162462799956e-14
4750.056 3.28659634639998e-14
4800.056 1.878996188399991e-14
4850.056 1.1090436268599946e-14
4900.056 7.441230021899975e-15
4950.056 5.354389273399982e-15
5000.056 3.4871477210999836e-15
5050.056 2.4668928424999992e-15
5100.056 2.5191446312000043e-15
5150.056 2.696898468400001e-15
5200.056 2.920393576700003e-15
5250.056 3.159925379100003e-15
5300.056 3.421623857400003e-15
5350.056 3.7295282989000045e-15
5400.056 4.081922436400005e-15
5450.056 4.467628867600007e-15
5500.056 4.8826354690000044e-15
5550.056 5.304605252900004e-15
5600.056 5.724119703800005e-15
5650.056 6.1124044951000036e-15
5700.056 6.3234676883000046e-15
5750.056 6.2406713577999966e-15
5800.056 5.5763095497999845e-15
5850.056 3.911363656999957e-15
5900.056 1.2568372277150475e-15
5950.056 7.702607434400126e-15
6000.056 1.6218442343000103e-14
6050.056 2.8541756758000197e-14
6100.056 4.5336366585000287e-14
6150.056 6.842726910400039e-14
6200.056 1.007114656460005e-13
6250.056 1.4323595292000059e-13
6300.056 2.0258075348000082e-13
6350.056 2.8135933146000113e-13
6400.056 3.853849365600017e-13
6450.056 4.895928039499997e-13
6500.056 6.591985829900054e-13
6550.056 9.04635079769998e-13
6600.056 1.2328882592800117e-12
6650.056 1.6935680316000094e-12
6700.056 2.1397366540000088e-12
6750.056 2.8975783488000115e-12
6800.056 3.381710759800006e-12
6850.056 3.338634293199994e-12
6900.056 2.620992689899985e-12
6950.056 1.9447450337000043e-12
7000.056 2.00190941989998e-12
7050.056 2.0434546831999977e-12
7100.056 2.2535936717999944e-12
7150.056 1.871221504919963e-12
7200.056 1.5351740858899995e-12
7250.056 1.6707540520899288e-12
7300.056 1.6749136938600628e-12
7350.056 2.0124326330400005e-12
7400.056 2.3615930754000174e-12
7450.056 2.8208346525000295e-12
7500.056 3.1866188115000038e-12
7550.056 3.438366669000003e-12
7600.056 3.5539884430999992e-12
7650.056 1.979629832489962e-12
7700.056 1.9287039011500382e-12
7750.056 4.2301108896000364e-12
7800.056 5.3171329945000285e-12
7850.056 6.8777852592999876e-12
7900.056 8.512579082500024e-12
7950.056 9.645890152800037e-12
8000.056 1.262920496000006e-11
8050.056 1.5105824563000082e-11
8100.056 1.3314490868799755e-11
8150.056 1.09941321428404e-11
8200.056 1.9581552701800378e-11
8250.056 2.1434259821380086e-11
8300.056 2.5429685694299985e-11
8350.056 3.190052536020013e-11
8400.056 4.183864707100058e-11
8450.056 5.806051583100034e-11
8500.056 7.191960291300003e-11
8550.056 9.044582791700124e-11
8600.056 1.1175677673600081e-10
8650.056 1.3189730933000086e-10
8700.056 1.49857565440001e-10
8750.056 1.7066060002000104e-10
8800.056 1.8917295252000048e-10
8850.056 1.975279487799986e-10
8900.056 1.1829295852599585e-10
8950.056 7.380720333659873e-11
9000.056 8.655886155619708e-11
9050.056 2.1274263980200145e-10
9100.056 2.1066723820271333e-10
9150.056 2.1554253040089705e-10
9200.056 2.8370261694601625e-10
9250.056 2.255822126992871e-10
9300.056 4.9924462970949406e-12
9350.056 9.687945356129241e-12
9400.056 7.518884271674761e-11
9450.056 4.0296015915638156e-11
9500.056 3.444567011716583e-11
9550.056 3.390073660091295e-11
9600.056 4.7156577994754225e-11
9650.056 9.360079327997367e-11
9700.056 2.855844833020667e-10
9750.056 2.8139392812243337e-10
9800.056 3.795384433845928e-10
9850.056 5.191120296059939e-10
9900.056 7.561542851400295e-10
9950.056 9.70498021850022e-10
10000.056 7.924009079291802e-10
10050.056 1.0578403125399917e-09
10100.056 9.682350159799985e-10
10150.056 7.261831741899888e-10
10200.056 4.5335682157001685e-10
10250.056 5.572757209250072e-10
10300.056 7.830542054799652e-10
10350.056 4.847968750700179e-10
10400.056 7.350839016300085e-10
10450.056 9.099909324699568e-10
10500.056 1.063335043250004e-09
10550.056 1.264338554950005e-09
10600.056 1.3459431056000065e-09
10650.056 1.3290096847999959e-09
10700.056 1.2054424524499951e-09
10750.056 1.1629687782099891e-09
10800.056 1.092630818900008e-09
10850.056 9.928695019599992e-10
10900.056 8.298833709799808e-10
10950.056 4.893397975299947e-10
11000.056 2.607171219519783e-10
11050.056 1.0406147878543937e-10
11100.056 3.6420960395519034e-11
11150.056 1.1225956973595944e-11
11200.056 9.29697782474312e-12
11250.056 1.6964526039099074e-11
11300.056 2.3437136061098196e-11
11350.056 8.736264956992603e-12
11400.056 5.702559714718631e-11
11450.056 2.1439414138087454e-11
11500.056 2.794048109539126e-11
11550.056 1.0804498859831282e-11
11600.056 6.7467529225554605e-12
11650.056 2.2302640634913428e-11
11700.056 3.298393267726498e-11
11750.056 2.207744495237939e-11
11800.056 8.036004499009842e-11
11850.056 1.0426884277499817e-10
11900.056 1.1395818264799928e-10
11950.056 1.309453016100022e-10
12000.056 1.5229837692600877e-10
12050.056 1.968129198390029e-10
12100.056 2.0582977463599724e-10
12150.056 2.638771955050008e-10
12200.056 2.9016544407999945e-10
12250.056 4.0305821127899565e-10
12300.056 6.084137242800233e-10
12350.056 7.405240631100098e-10
12400.056 1.0278693749600018e-09
12450.056 1.423082434950018e-09
12500.056 1.6716702237000017e-09
12550.056 1.9023647706000273e-09
12600.056 2.482673793100058e-09
12650.056 3.1572212894000204e-09
12700.056 3.4136428526999774e-09
12750.056 2.683544532000002e-09
12800.056 1.9560975398999497e-09
12850.056 1.221248230729958e-09
12900.056 9.282690251279891e-10
12950.056 7.564180192600194e-10
13000.056 8.718829461600665e-10
13050.056 5.986864795369922e-10
13100.056 6.705153341469469e-10
13150.056 3.876934697419348e-10
13200.056 4.4915857496296065e-10
13250.056 3.709223610332781e-10
13300.056 1.4315169170013052e-10
13350.056 5.728895499047892e-11
13400.056 8.586370104298962e-12
13450.056 1.5506271083388182e-12
13500.056 3.9259576124417175e-13
13550.056 5.471207483919901e-14
13600.056 1.4079801111192453e-14
13650.056 1.0668110606977915e-13
13700.056 4.8813417410136515e-14
13750.056 4.408077306888151e-13
13800.056 5.251658653674305e-13
13850.056 1.0501750105936494e-13
13900.056 2.5866583160069455e-13
13950.056 2.394424363999622e-13
14000.056 5.083110384228075e-13
14050.056 5.522678991126319e-13
14100.056 4.2358760204813357e-13
14150.056 1.3028115403402679e-12
14200.056 8.301017728776406e-13
14250.056 1.278104747204333e-12
14300.056 6.0322754778359056e-12
14350.056 3.7803880831624106e-12
14400.056 3.553818933993799e-12
14450.056 9.13088942460247e-12
14500.056 2.1284035645070057e-11
14550.056 2.5727079608473902e-11
14600.056 4.968142399643077e-11
14650.056 1.7318437861014294e-11
14700.056 6.84847417089604e-12
14750.056 3.421308315583692e-12
14800.056 3.4901352499788087e-12
14850.056 3.618414908581309e-12
14900.056 3.5138718912878278e-12
14950.056 2.5416912463731e-12
15000.056 8.817003825720852e-12
15050.056 1.1786416221932319e-11
15100.056 4.507866121671822e-12
15150.056 1.6931084880489729e-12
15200.056 7.36808102022807e-12
15250.056 1.6560587773517317e-11
15300.056 2.4273496350129254e-11
15350.056 3.041484234888345e-11
15400.056 3.932668491864781e-11
15450.056 5.881382786538544e-11
15500.056 8.656015021499023e-11
15550.056 1.7353557334433052e-10
15600.056 3.146508419879761e-10
15650.056 5.911480323200631e-10
15700.056 1.0184822292600274e-09
15750.056 1.3313064646100285e-09
15800.056 1.7257755614900042e-09
15850.056 2.177156365700093e-09
15900.056 2.455953267700003e-09
15950.056 2.8452081588000132e-09
16000.056 2.7590889505999933e-09
16050.056 2.3121764478999616e-09
16100.056 1.6596971067100024e-09
16150.056 1.060780958969921e-09
16200.056 5.049627575500189e-10
16250.056 3.021368531920012e-10
16300.056 1.7549298795953587e-10
16350.056 1.9342125804013695e-10
16400.056 1.9879338778177852e-10
16450.056 2.425992422094055e-10
16500.056 2.0101531043370906e-10
16550.056 2.2093335327946907e-10
16600.056 4.1154518216525033e-10
16650.056 2.1617160534611525e-10
16700.056 6.590315939957753e-11
16750.056 1.915597639590771e-10
16800.056 2.4722029687698486e-10
16850.056 2.497954809739256e-10
16900.056 1.4631433790030516e-10
16950.056 1.0710695900893203e-10
17000.056 7.34828141165476e-11
17050.056 1.219867762465136e-10
17100.056 1.8634252499770225e-10
17150.056 1.4120997666323896e-10
17200.056 3.147504234170147e-10
17250.056 1.546833624809532e-10
17300.056 1.367595813233907e-10
17350.056 1.5530989440880112e-10
17400.056 2.159551976241092e-10
17450.056 2.3129293772909185e-10
17500.056 2.841547910495297e-10
17550.056 2.1526262184913295e-10
17600.056 2.0337364108881657e-10
17650.056 1.3784500080477565e-10
17700.056 1.1370803480981339e-10
17750.056 7.109864151319093e-11
17800.056 1.0926520712964139e-10
17850.056 5.4395512608213795e-11
17900.056 4.445554795844422e-11
17950.056 2.1020224867757837e-11
18000.056 3.943405131319027e-11
18050.056 1.1517274691595213e-11
18100.056 1.303190148975074e-11
18150.056 9.751146049902777e-12
18200.056 5.5871360395438875e-12
18250.056 2.2598198781723256e-11
18300.056 2.4510056894967247e-12
18350.056 2.304056567025988e-12
18400.056 1.1969489074553904e-12
18450.056 1.1237565316586283e-11
18500.056 1.0199301197076332e-11
18550.056 3.6118213417554285e-12
18600.056 6.402986162098791e-12
18650.056 3.792129442410886e-12
18700.056 3.801953548369047e-13
18750.056 1.034178413014841e-12
18800.056 1.8343570646111895e-11
18850.056 1.5434762025229372e-11
18900.056 1.5926892802869182e-11
18950.056 2.504056291618744e-11
19000.056 3.837531334746031e-12
19050.056 1.5576296634166025e-12
19100.056 6.104239898791187e-12
19150.056 2.123249786554821e-12
19200.056 5.278426488823382e-12
19250.056 3.3870089962491987e-12
19300.056 1.7852039654981573e-12
19350.056 1.976064664503098e-12
19400.056 1.292559695689366e-12
19450.056 1.938093114111266e-12
19500.056 1.922549150899359e-12
19550.056 3.954167428288637e-12
19600.056 8.402970111662935e-12
19650.056 6.5169813758961496e-12
19700.056 1.0507403421252866e-11
19750.056 1.4155900241568543e-11
19800.056 8.402557863706843e-12
19850.056 1.1013272682064422e-11
19900.056 1.8034401538141727e-11
19950.056 2.3670438921332017e-11
20000.056 2.7487918258314928e-11
20050.056 2.0735933986103294e-11
20100.056 3.417903890228061e-11
20150.056 2.3113100432476175e-11
20200.056 1.5383472346103403e-11
20250.056 3.16306482569007e-11
20300.056 3.679922510157606e-11
20350.056 3.881443946456432e-11
20400.056 3.697294590609913e-11
20450.056 6.204208016171284e-11
20500.056 6.762483244349993e-11
20550.056 7.306690967899863e-11
20600.056 7.86283603020072e-11
20650.056 8.67862516079951e-11
20700.056 9.183584316999852e-11
20750.056 9.370262750299935e-11
20800.056 9.068785840399459e-11
20850.056 9.73446196870007e-11
20900.056 9.736198852699984e-11
20950.056 9.447660024300052e-11
21000.056 9.206454120599975e-11
21050.056 9.45979721979996e-11
21100.056 9.321683479099972e-11
21150.056 9.369006871499992e-11
21200.056 9.324700207200107e-11
21250.056 9.392216471399863e-11
21300.056 9.172231379200112e-11
21350.056 9.060649342699814e-11
21400.056 9.467691734400422e-11
21450.056 8.627554569500284e-11
21500.056 8.171105159940051e-11
21550.056 7.81718985334979e-11
21600.056 7.362409624011886e-11
21650.056 6.259486223756551e-11
21700.056 6.174104307629602e-11
