       5.5000000       9152.7108
       15.500000   3.0454331e+12
       25.500000   2.0027526e+15
       35.500000   3.5268664e+15
       45.500000   1.0336163e+15
       55.500000   6.9643438e+15
       65.500000   1.5294249e+15
       75.500000   3.6396689e+14
       85.500000   1.4545901e+15
       95.500000   1.7316947e+16
       105.50000   1.0489359e+17
       115.50000   1.3272991e+17
       125.50000   1.3759609e+18
       135.50000   2.4427880e+18
       145.50000   1.6930028e+18
       155.50000   8.8618793e+17
       165.50000   2.0494279e+18
       175.50000   1.2099892e+18
       185.50000   1.8950650e+18
       195.50000   2.8152942e+18
       205.50000   3.5638805e+18
       215.50000   2.5455920e+18
       225.50000   8.9337755e+18
       235.50000   1.1592592e+19
       245.50000   2.9607720e+19
       255.50000   5.1543490e+19
       265.50000   5.1809669e+19
       275.50000   6.8410038e+19
       285.50000   8.0923910e+19
       295.50000   6.6706773e+19
       305.50000   8.3835486e+19
       315.50000   7.7149853e+19
       325.50000   9.5036512e+19
       335.50000   7.3138558e+19
       345.50000   7.2251964e+19
       355.50000   7.2372760e+19
       365.50000   7.7588501e+19
       375.50000   6.7394970e+19
       385.50000   7.1375573e+19
       395.50000   8.4265089e+19
       405.50000   9.3878124e+19
       415.50000   8.9072618e+19
       425.50000   1.0286707e+20
       435.50000   8.8205809e+19
       445.50000   8.3008393e+19
       455.50000   9.3059882e+19
       465.50000   1.0844743e+20
       475.50000   1.0344156e+20
       485.50000   9.7869362e+19
       495.50000   1.0870093e+20
       505.50000   1.1091469e+20
       515.50000   1.1305551e+20
       525.50000   1.0616746e+20
       535.50000   9.0482635e+19
       545.50000   8.2543128e+19
       555.50000   8.8755933e+19
       565.50000   9.6063148e+19
       575.50000   1.0374344e+20
       585.50000   1.0098013e+20
       595.50000   9.6200867e+19
       605.50000   8.9041780e+19
       615.50000   1.0009889e+20
       625.50000   8.1431153e+19
       635.50000   9.9488595e+19
       645.50000   8.4730939e+19
       655.50000   9.2950796e+19
       665.50000   9.0743939e+19
       675.50000   8.7214881e+19
       685.50000   8.7455459e+19
       695.50000   8.9162917e+19
       705.50000   8.2899422e+19
       715.50000   8.7862934e+19
       725.50000   8.6364403e+19
       735.50000   8.4478469e+19
       745.50000   8.4562009e+19
       755.50000   6.7963027e+19
       765.50000   7.0431845e+19
       775.50000   7.4838276e+19
       785.50000   6.6817293e+19
       795.50000   8.6028488e+19
       805.50000   7.7514075e+19
       815.50000   7.7621350e+19
       825.50000   7.6183716e+19
       835.50000   6.9432263e+19
       845.50000   7.1767018e+19
       855.50000   7.2790883e+19
       865.50000   7.0062934e+19
       875.50000   7.1536584e+19
       885.50000   7.0067980e+19
       895.50000   7.0098141e+19
       905.50000   6.8921461e+19
       915.50000   1.3545564e+20
       925.50000   1.0835953e+20
       935.50000   1.2628295e+20
       945.50000   1.2401866e+20
       955.50000   1.3342872e+20
       965.50000   1.3525290e+20
       975.50000   1.2704875e+20
       985.50000   1.2260428e+20
       995.50000   1.2472109e+20
       1005.5000   1.2118180e+20
       1015.5000   1.1763018e+20
       1025.5000   1.0639310e+20
       1035.5000   1.1259331e+20
       1045.5000   1.1631067e+20
       1055.5000   1.1301182e+20
       1065.5000   1.0627097e+20
       1075.5000   1.0731891e+20
       1085.5000   1.0416117e+20
       1095.5000   1.0344908e+20
       1105.5000   9.8522231e+19
       1115.5000   9.8048038e+19
       1125.5000   9.1301605e+19
       1135.5000   9.4776854e+19
       1145.5000   9.2332103e+19
       1155.5000   9.1141782e+19
       1165.5000   8.6058469e+19
       1175.5000   7.9293314e+19
       1185.5000   8.1828104e+19
       1195.5000   8.2579192e+19
       1205.5000   7.8408443e+19
       1215.5000   7.3938963e+19
       1225.5000   7.5437291e+19
       1235.5000   5.3448967e+19
       1245.5000   8.0515734e+19
       1255.5000   7.3637396e+19
       1265.5000   7.2361826e+19
       1275.5000   7.1181607e+19
       1285.5000   6.9747320e+19
       1295.5000   6.7460280e+19
       1305.5000   6.6043131e+19
       1315.5000   6.5823032e+19
       1325.5000   6.3077007e+19
