# %ECSV 1.0
# ---
# datatype:
# - {name: wav, unit: Angstrom, datatype: float64}
# - {name: flux_nu, unit: erg / (cm2 Hz s), datatype: float64}
# meta: {C/O: '1.00', Kzz: '1.0000E+05', Teff: '475.', Y: '0.28', '[Fe/H]': '0.50', f_hole: '1.00', f_rain: '0.00', grav: '3160.'}
# schema: astropy-2.0
wav flux_nu
4000.0559999999996 nan
4050.0559999999996 6.566390855207137e-17
4100.056 2.3338538794900377e-15
4150.056 1.5941016790700153e-14
4200.056 1.7838999902340093e-14
4250.056 1.23762172106001e-13
4300.056 2.763288825600013e-13
4350.056 4.958803780400018e-13
4400.056 8.169188920100029e-13
4450.056 1.2703997698000044e-12
4500.056 1.8949966747000057e-12
4550.056 2.1696772928299917e-12
4600.056 8.127184266099973e-13
4650.056 4.953477407899977e-13
4700.056 2.5524013940999816e-13
4750.056 1.0717602605099923e-13
4800.056 5.708916734299973e-14
4850.056 3.577253733999987e-14
4900.056 2.6926399833999936e-14
4950.056 2.161561673899995e-14
5000.056 1.6024524676999946e-14
5050.056 1.2614980663000005e-14
5100.056 1.3140631346000025e-14
5150.056 1.4211041374000008e-14
5200.056 1.5485689060000018e-14
5250.056 1.6685861773000014e-14
5300.056 1.7902032349000015e-14
5350.056 1.923332779500002e-14
5400.056 2.0558743875000018e-14
5450.056 2.205690771000003e-14
5500.056 2.3678338571000018e-14
5550.056 2.531337125500001e-14
5600.056 2.6755355143000014e-14
5650.056 2.7772888893999998e-14
5700.056 2.7645900509000007e-14
5750.056 2.6585260921999972e-14
5800.056 2.3658651309999942e-14
5850.056 1.701030596939982e-14
5900.056 5.664844040932194e-15
5950.056 3.14506793300005e-14
6000.056 6.27205434840003e-14
6050.056 1.1103795116300077e-13
6100.056 1.7801300205000123e-13
6150.056 2.6773222472000147e-13
6200.056 3.895921937600019e-13
6250.056 5.465477685800022e-13
6300.056 7.623658969200029e-13
6350.056 1.0424304327000039e-12
6400.056 1.403897104900006e-12
6450.056 1.8171235582000004e-12
6500.056 2.4015405663000154e-12
6550.056 3.1812036567999956e-12
6600.056 4.171284036600035e-12
6650.056 5.438905486700025e-12
6700.056 6.5657953783000224e-12
6750.056 8.536145994600028e-12
6800.056 9.83107542120002e-12
6850.056 9.917862949799986e-12
6900.056 8.49356983049999e-12
6950.056 7.001487506099999e-12
7000.056 6.981544199199957e-12
7050.056 7.250364625599978e-12
7100.056 7.869304531699988e-12
7150.056 7.1748516262999034e-12
7200.056 6.524268141880008e-12
