# %ECSV 1.0
# ---
# datatype:
# - {name: wav, unit: Angstrom, datatype: float64}
# - {name: flux_nu, unit: erg / (cm2 Hz s), datatype: float64}
# meta: {C/O: '1.00', Kzz: '1.0000E+05', Teff: '375.', Y: '0.28', '[Fe/H]': '0.00', f_hole: '1.00', f_rain: '0.00', grav: '1000.'}
# schema: astropy-2.0
wav flux_nu
4000.0559999999996 nan
4050.0559999999996 4.3114161033401044e-18
4100.056 2.0393813627800334e-16
4150.056 1.3332256458600124e-15
4200.056 1.733507223350011e-15
4250.056 1.0838421002700089e-14
4300.056 2.557527807100013e-14
4350.056 4.8804967265000194e-14
4400.056 8.487209299500033e-14
4450.056 1.389408867000005e-13
4500.056 2.1842613760000076e-13
4550.056 2.6807321696999934e-13
4600.056 1.370742731399997e-13
4650.056 9.806125905599967e-14
4700.056 5.961894592199968e-14
4750.056 3.1580366991999833e-14
4800.056 1.914883194999992e-14
4850.056 1.1430233558399944e-14
4900.056 7.626128104399974e-15
4950.056 5.39907422089998e-15
5000.056 3.3676717525999824e-15
5050.056 2.250315931399998e-15
5100.056 2.2747315931000043e-15
5150.056 2.4452717442000005e-15
5200.056 2.6713321026000027e-15
5250.056 2.864138377500002e-15
5300.056 3.0729904760000025e-15
5350.056 3.320446963600003e-15
5400.056 3.560193480700003e-15
5450.056 3.883254393600006e-15
5500.056 4.2709070045000045e-15
5550.056 4.696432687400005e-15
5600.056 5.096885951900005e-15
5650.056 5.412230239100003e-15
5700.056 5.460873357300002e-15
5750.056 5.382118829699996e-15
5800.056 4.8815313375999885e-15
5850.056 3.4833456400999618e-15
5900.056 1.108375168596041e-15
5950.056 6.66085626330011e-15
6000.056 1.3795913987700085e-14
6050.056 2.4869504544000184e-14
6100.056 4.0418044850000274e-14
6150.056 6.156717541100036e-14
6200.056 9.078275887000048e-14
6250.056 1.279528009600005e-13
6300.056 1.8242400281000073e-13
6350.056 2.5601730593000097e-13
6400.056 3.535374951900016e-13
6450.056 4.427119068599994e-13
6500.056 5.991163277000052e-13
6550.056 8.350171136599978e-13
6600.056 1.1582476788000117e-12
6650.056 1.6290877174000095e-12
6700.056 2.0913432295000096e-12
6750.056 2.8837570056000125e-12
6800.056 3.377043969800006e-12
6850.056 3.3100382214999937e-12
6900.056 2.517750635899983e-12
6950.056 1.7752584993000065e-12
7000.056 1.8436495348999793e-12
7050.056 1.8657448501999992e-12
7100.056 2.0670781728999947e-12
7150.056 1.6537837837099635e-12
7200.056 1.2844779450379984e-12
7250.056 1.4087710573899394e-12
7300.056 1.414830832310055e-12
7350.056 1.7588122568000015e-12
7400.056 2.1251643401800158e-12
